storage,scenario,timepoint,SOC_MWh
cats_95,climate_1,2035-01-01T13:00:00.000000-0800,-7.660125253137524e-17
cats_96,climate_1,2035-01-01T13:00:00.000000-0800,8.6
cats_97,climate_1,2035-01-01T13:00:00.000000-0800,32.6
cats_98,climate_1,2035-01-01T13:00:00.000000-0800,-1.6694939981043455e-17
cats_99,climate_1,2035-01-01T13:00:00.000000-0800,216.0
cats_100,climate_1,2035-01-01T13:00:00.000000-0800,-4.4136147936638996e-17
cats_101,climate_1,2035-01-01T13:00:00.000000-0800,-5.714004505422848e-16
cats_102,climate_1,2035-01-01T13:00:00.000000-0800,9.329559282952296e-16
cats_103,climate_1,2035-01-01T13:00:00.000000-0800,2.600398367403445e-16
cats_104,climate_1,2035-01-01T13:00:00.000000-0800,40.480000000000004
cats_105,climate_1,2035-01-01T13:00:00.000000-0800,-3.96706878353354e-15
cats_106,climate_1,2035-01-01T13:00:00.000000-0800,1.2621066199796933e-16
cats_107,climate_1,2035-01-01T13:00:00.000000-0800,171.89497632476485
cats_108,climate_1,2035-01-01T13:00:00.000000-0800,242.0
cats_109,climate_1,2035-01-01T13:00:00.000000-0800,-2.7629439993801754e-15
cats_110,climate_1,2035-01-01T13:00:00.000000-0800,107.79999999999998
cats_111,climate_1,2035-01-01T13:00:00.000000-0800,184.0
cats_112,climate_1,2035-01-01T13:00:00.000000-0800,485.76000000000005
cats_113,climate_1,2035-01-01T13:00:00.000000-0800,344.95829631161985
cats_114,climate_1,2035-01-01T13:00:00.000000-0800,1.0
cats_115,climate_1,2035-01-01T13:00:00.000000-0800,3.657179628613913e-16
cats_116,climate_1,2035-01-01T13:00:00.000000-0800,40.0
cats_117,climate_1,2035-01-01T13:00:00.000000-0800,-1.118840526072285e-17
cats_118,climate_1,2035-01-01T13:00:00.000000-0800,28.15200000000029
cats_119,climate_1,2035-01-01T13:00:00.000000-0800,18.400000000000002
cats_120,climate_1,2035-01-01T13:00:00.000000-0800,1.9700129762793763e-15
cats_121,climate_1,2035-01-01T13:00:00.000000-0800,15.999999999999996
cats_122,climate_1,2035-01-01T13:00:00.000000-0800,216.00000000000003
cats_123,climate_1,2035-01-01T13:00:00.000000-0800,0.0
cats_124,climate_1,2035-01-01T13:00:00.000000-0800,0.0
cats_125,climate_1,2035-01-01T13:00:00.000000-0800,5.965691191594545
cats_126,climate_1,2035-01-01T13:00:00.000000-0800,21.38
cats_127,climate_1,2035-01-01T13:00:00.000000-0800,132.48000000000005
cats_128,climate_1,2035-01-01T13:00:00.000000-0800,185.6156974520712
cats_129,climate_1,2035-01-01T13:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T13:00:00.000000-0800,22.14408290611729
cats_131,climate_1,2035-01-01T13:00:00.000000-0800,36.800000000000004
cats_132,climate_1,2035-01-01T13:00:00.000000-0800,-4.209901978619642e-17
cats_133,climate_1,2035-01-01T13:00:00.000000-0800,344.96
cats_134,climate_1,2035-01-01T13:00:00.000000-0800,2.2
cats_135,climate_1,2035-01-01T13:00:00.000000-0800,7.527665744047157e-16
cats_136,climate_1,2035-01-01T13:00:00.000000-0800,462.0
cats_137,climate_1,2035-01-01T13:00:00.000000-0800,2.0
cats_138,climate_1,2035-01-01T13:00:00.000000-0800,5.5544185516200745e-18
cats_139,climate_1,2035-01-01T13:00:00.000000-0800,0.0
cats_140,climate_1,2035-01-01T13:00:00.000000-0800,0.0
cats_141,climate_1,2035-01-01T13:00:00.000000-0800,1.1
cats_142,climate_1,2035-01-01T13:00:00.000000-0800,0.0
cats_143,climate_1,2035-01-01T13:00:00.000000-0800,0.1434782608695654
cats_144,climate_1,2035-01-01T13:00:00.000000-0800,4.0323400500734993e-17
cats_145,climate_1,2035-01-01T13:00:00.000000-0800,753.3665226243455
cats_146,climate_1,2035-01-01T13:00:00.000000-0800,3.1746893860066887e-15
cats_147,climate_1,2035-01-01T13:00:00.000000-0800,-1.8464904970398934e-15
cats_148,climate_1,2035-01-01T13:00:00.000000-0800,-2.0953916755268763e-15
cats_149,climate_1,2035-01-01T13:00:00.000000-0800,1.3
cats_1,climate_1,2035-01-01T14:00:00.000000-0800,55.97040640319917
cats_2,climate_1,2035-01-01T14:00:00.000000-0800,56.329699611843274
cats_3,climate_1,2035-01-01T14:00:00.000000-0800,6465.436974961286
cats_4,climate_1,2035-01-01T14:00:00.000000-0800,39.578338170059574
cats_5,climate_1,2035-01-01T14:00:00.000000-0800,9.130434782608695
cats_6,climate_1,2035-01-01T14:00:00.000000-0800,9.130434782608695
cats_7,climate_1,2035-01-01T14:00:00.000000-0800,9.130434782608695
cats_8,climate_1,2035-01-01T14:00:00.000000-0800,9.130434782608695
cats_9,climate_1,2035-01-01T14:00:00.000000-0800,9.130434782608695
cats_10,climate_1,2035-01-01T14:00:00.000000-0800,9.130434782608695
cats_11,climate_1,2035-01-01T14:00:00.000000-0800,1.926669512280751e-15
cats_12,climate_1,2035-01-01T14:00:00.000000-0800,2.0329701910124828e-15
cats_13,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_14,climate_1,2035-01-01T14:00:00.000000-0800,7.360119497776126e-16
cats_15,climate_1,2035-01-01T14:00:00.000000-0800,1.1383005166077432e-15
cats_16,climate_1,2035-01-01T14:00:00.000000-0800,4.507966424232355e-17
cats_17,climate_1,2035-01-01T14:00:00.000000-0800,6.262488615689304e-18
cats_18,climate_1,2035-01-01T14:00:00.000000-0800,3.2396417651625523e-18
cats_19,climate_1,2035-01-01T14:00:00.000000-0800,6.197639754595025e-16
cats_20,climate_1,2035-01-01T14:00:00.000000-0800,8.306921133673235e-16
cats_21,climate_1,2035-01-01T14:00:00.000000-0800,504.0
cats_22,climate_1,2035-01-01T14:00:00.000000-0800,504.0
cats_23,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_24,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_25,climate_1,2035-01-01T14:00:00.000000-0800,-4.111063821586906e-17
cats_26,climate_1,2035-01-01T14:00:00.000000-0800,-1.0655839942594902e-16
cats_27,climate_1,2035-01-01T14:00:00.000000-0800,1.5999999999999972
cats_28,climate_1,2035-01-01T14:00:00.000000-0800,8.141045414297894e-18
cats_29,climate_1,2035-01-01T14:00:00.000000-0800,7.730796540690328
cats_30,climate_1,2035-01-01T14:00:00.000000-0800,-8.753621097590082e-16
cats_31,climate_1,2035-01-01T14:00:00.000000-0800,-3.422013801739088e-16
cats_32,climate_1,2035-01-01T14:00:00.000000-0800,61.286077847707475
cats_33,climate_1,2035-01-01T14:00:00.000000-0800,1.0
cats_34,climate_1,2035-01-01T14:00:00.000000-0800,9.10188253197173e-17
cats_35,climate_1,2035-01-01T14:00:00.000000-0800,79.63831065217386
cats_36,climate_1,2035-01-01T14:00:00.000000-0800,160.0
cats_37,climate_1,2035-01-01T14:00:00.000000-0800,432.8
cats_38,climate_1,2035-01-01T14:00:00.000000-0800,243.23999999999998
cats_39,climate_1,2035-01-01T14:00:00.000000-0800,538.6
cats_40,climate_1,2035-01-01T14:00:00.000000-0800,-3.5373684064115684e-17
cats_41,climate_1,2035-01-01T14:00:00.000000-0800,160.26166205897627
cats_42,climate_1,2035-01-01T14:00:00.000000-0800,136.44
cats_43,climate_1,2035-01-01T14:00:00.000000-0800,0.9130434782608696
cats_44,climate_1,2035-01-01T14:00:00.000000-0800,0.11999999999999988
cats_45,climate_1,2035-01-01T14:00:00.000000-0800,0.92
cats_46,climate_1,2035-01-01T14:00:00.000000-0800,2.08
cats_47,climate_1,2035-01-01T14:00:00.000000-0800,3.0
cats_48,climate_1,2035-01-01T14:00:00.000000-0800,-7.350403096140862e-17
cats_49,climate_1,2035-01-01T14:00:00.000000-0800,30.0
cats_50,climate_1,2035-01-01T14:00:00.000000-0800,5.224999497498997e-16
cats_51,climate_1,2035-01-01T14:00:00.000000-0800,2.1296519271110319e-16
cats_52,climate_1,2035-01-01T14:00:00.000000-0800,40.0
cats_53,climate_1,2035-01-01T14:00:00.000000-0800,40.0
cats_54,climate_1,2035-01-01T14:00:00.000000-0800,4.5
cats_55,climate_1,2035-01-01T14:00:00.000000-0800,4.5
cats_56,climate_1,2035-01-01T14:00:00.000000-0800,1.7739130434782626
cats_57,climate_1,2035-01-01T14:00:00.000000-0800,6.16
cats_58,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_59,climate_1,2035-01-01T14:00:00.000000-0800,8.0
cats_60,climate_1,2035-01-01T14:00:00.000000-0800,400.0
cats_61,climate_1,2035-01-01T14:00:00.000000-0800,1.4751150112489667e-15
cats_62,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_63,climate_1,2035-01-01T14:00:00.000000-0800,4.518421262390829e-15
cats_64,climate_1,2035-01-01T14:00:00.000000-0800,6.9
cats_65,climate_1,2035-01-01T14:00:00.000000-0800,6.5
cats_66,climate_1,2035-01-01T14:00:00.000000-0800,4.140000000000001
cats_67,climate_1,2035-01-01T14:00:00.000000-0800,2.3
cats_68,climate_1,2035-01-01T14:00:00.000000-0800,19.8
cats_69,climate_1,2035-01-01T14:00:00.000000-0800,9.636658703776839e-18
cats_70,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_71,climate_1,2035-01-01T14:00:00.000000-0800,0.9
cats_72,climate_1,2035-01-01T14:00:00.000000-0800,8.454447340084189e-16
cats_73,climate_1,2035-01-01T14:00:00.000000-0800,1.0
cats_74,climate_1,2035-01-01T14:00:00.000000-0800,3.7
cats_75,climate_1,2035-01-01T14:00:00.000000-0800,36.0
cats_76,climate_1,2035-01-01T14:00:00.000000-0800,24.0
cats_77,climate_1,2035-01-01T14:00:00.000000-0800,433.0873724322019
cats_78,climate_1,2035-01-01T14:00:00.000000-0800,0.9822835020868225
cats_79,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_80,climate_1,2035-01-01T14:00:00.000000-0800,6.0
cats_81,climate_1,2035-01-01T14:00:00.000000-0800,9.24
cats_82,climate_1,2035-01-01T14:00:00.000000-0800,40.0
cats_83,climate_1,2035-01-01T14:00:00.000000-0800,40.0
cats_84,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_85,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_86,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_87,climate_1,2035-01-01T14:00:00.000000-0800,0.3
cats_88,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_89,climate_1,2035-01-01T14:00:00.000000-0800,0.03999999999999999
cats_90,climate_1,2035-01-01T14:00:00.000000-0800,1.3800000000000001
cats_91,climate_1,2035-01-01T14:00:00.000000-0800,6.3
cats_92,climate_1,2035-01-01T14:00:00.000000-0800,15.0
cats_93,climate_1,2035-01-01T14:00:00.000000-0800,3.963198338775907e-17
cats_94,climate_1,2035-01-01T14:00:00.000000-0800,13.0
cats_95,climate_1,2035-01-01T14:00:00.000000-0800,0.92
cats_96,climate_1,2035-01-01T14:00:00.000000-0800,8.6
cats_97,climate_1,2035-01-01T14:00:00.000000-0800,32.6
cats_98,climate_1,2035-01-01T14:00:00.000000-0800,1.1960000000000002
cats_99,climate_1,2035-01-01T14:00:00.000000-0800,308.0
cats_100,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_101,climate_1,2035-01-01T14:00:00.000000-0800,-5.710039117371554e-16
cats_102,climate_1,2035-01-01T14:00:00.000000-0800,9.329559282952296e-16
cats_103,climate_1,2035-01-01T14:00:00.000000-0800,2.600398367403445e-16
cats_104,climate_1,2035-01-01T14:00:00.000000-0800,40.480000000000004
cats_105,climate_1,2035-01-01T14:00:00.000000-0800,-3.966324358718783e-15
cats_106,climate_1,2035-01-01T14:00:00.000000-0800,1.2621066199796933e-16
cats_107,climate_1,2035-01-01T14:00:00.000000-0800,193.8219114473852
cats_108,climate_1,2035-01-01T14:00:00.000000-0800,242.0
cats_109,climate_1,2035-01-01T14:00:00.000000-0800,-2.7635585942618784e-15
cats_110,climate_1,2035-01-01T14:00:00.000000-0800,140.0
cats_111,climate_1,2035-01-01T14:00:00.000000-0800,200.0
cats_112,climate_1,2035-01-01T14:00:00.000000-0800,528.0
cats_113,climate_1,2035-01-01T14:00:00.000000-0800,440.0
cats_114,climate_1,2035-01-01T14:00:00.000000-0800,1.0
cats_115,climate_1,2035-01-01T14:00:00.000000-0800,3.657179628613913e-16
cats_116,climate_1,2035-01-01T14:00:00.000000-0800,40.0
cats_117,climate_1,2035-01-01T14:00:00.000000-0800,-1.118840526072285e-17
cats_118,climate_1,2035-01-01T14:00:00.000000-0800,50.0
cats_119,climate_1,2035-01-01T14:00:00.000000-0800,31.599999999999998
cats_120,climate_1,2035-01-01T14:00:00.000000-0800,2.0185214414378868e-15
cats_121,climate_1,2035-01-01T14:00:00.000000-0800,108.0
cats_122,climate_1,2035-01-01T14:00:00.000000-0800,308.0
cats_123,climate_1,2035-01-01T14:00:00.000000-0800,2.3000000000000003
cats_124,climate_1,2035-01-01T14:00:00.000000-0800,0.750126276259456
cats_125,climate_1,2035-01-01T14:00:00.000000-0800,7.989691191594545
cats_126,climate_1,2035-01-01T14:00:00.000000-0800,31.5
cats_127,climate_1,2035-01-01T14:00:00.000000-0800,139.52000000000004
cats_128,climate_1,2035-01-01T14:00:00.000000-0800,250.00000000000003
cats_129,climate_1,2035-01-01T14:00:00.000000-0800,80.0
cats_130,climate_1,2035-01-01T14:00:00.000000-0800,39.64
cats_131,climate_1,2035-01-01T14:00:00.000000-0800,46.699999999999996
cats_132,climate_1,2035-01-01T14:00:00.000000-0800,-4.209901978619642e-17
cats_133,climate_1,2035-01-01T14:00:00.000000-0800,448.0
cats_134,climate_1,2035-01-01T14:00:00.000000-0800,1.1130434782608698
cats_135,climate_1,2035-01-01T14:00:00.000000-0800,7.527665744047164e-16
cats_136,climate_1,2035-01-01T14:00:00.000000-0800,462.0
cats_137,climate_1,2035-01-01T14:00:00.000000-0800,2.0
cats_138,climate_1,2035-01-01T14:00:00.000000-0800,5.5544185516200745e-18
cats_139,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_140,climate_1,2035-01-01T14:00:00.000000-0800,-1.2467786975047593e-17
cats_141,climate_1,2035-01-01T14:00:00.000000-0800,1.1
cats_142,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_143,climate_1,2035-01-01T14:00:00.000000-0800,0.0
cats_144,climate_1,2035-01-01T14:00:00.000000-0800,1.9320000000000002
cats_145,climate_1,2035-01-01T14:00:00.000000-0800,920.0
cats_146,climate_1,2035-01-01T14:00:00.000000-0800,3.1746893860066887e-15
cats_147,climate_1,2035-01-01T14:00:00.000000-0800,-1.8464904970398934e-15
cats_148,climate_1,2035-01-01T14:00:00.000000-0800,-3.758024202385083e-15
cats_149,climate_1,2035-01-01T14:00:00.000000-0800,1.3
cats_1,climate_1,2035-01-01T15:00:00.000000-0800,55.97040640319917
cats_2,climate_1,2035-01-01T15:00:00.000000-0800,56.329699611843274
cats_3,climate_1,2035-01-01T15:00:00.000000-0800,6504.0
cats_4,climate_1,2035-01-01T15:00:00.000000-0800,39.578338170059574
cats_5,climate_1,2035-01-01T15:00:00.000000-0800,4.565217391304348
cats_6,climate_1,2035-01-01T15:00:00.000000-0800,4.565217391304348
cats_7,climate_1,2035-01-01T15:00:00.000000-0800,4.565217391304348
cats_8,climate_1,2035-01-01T15:00:00.000000-0800,4.565217391304348
cats_9,climate_1,2035-01-01T15:00:00.000000-0800,4.565217391304348
cats_10,climate_1,2035-01-01T15:00:00.000000-0800,4.565217391304348
cats_11,climate_1,2035-01-01T15:00:00.000000-0800,1.94584948098761e-16
cats_12,climate_1,2035-01-01T15:00:00.000000-0800,8.890708321506004e-16
cats_13,climate_1,2035-01-01T15:00:00.000000-0800,-2.6766390874250856e-17
cats_14,climate_1,2035-01-01T15:00:00.000000-0800,7.360119497776126e-16
cats_15,climate_1,2035-01-01T15:00:00.000000-0800,1.0980097154948855e-15
cats_16,climate_1,2035-01-01T15:00:00.000000-0800,0.0
cats_17,climate_1,2035-01-01T15:00:00.000000-0800,6.262488615689304e-18
cats_18,climate_1,2035-01-01T15:00:00.000000-0800,0.0
cats_19,climate_1,2035-01-01T15:00:00.000000-0800,6.197639754595025e-16
cats_20,climate_1,2035-01-01T15:00:00.000000-0800,8.306921133673235e-16
cats_21,climate_1,2035-01-01T15:00:00.000000-0800,504.0
cats_22,climate_1,2035-01-01T15:00:00.000000-0800,504.0
cats_23,climate_1,2035-01-01T15:00:00.000000-0800,2.882558998624791e-20
cats_24,climate_1,2035-01-01T15:00:00.000000-0800,1.7918031734077023e-16
cats_25,climate_1,2035-01-01T15:00:00.000000-0800,-4.111063821586906e-17
cats_26,climate_1,2035-01-01T15:00:00.000000-0800,-1.1922700590714824e-16
cats_27,climate_1,2035-01-01T15:00:00.000000-0800,20.0
cats_28,climate_1,2035-01-01T15:00:00.000000-0800,8.141045414297894e-18
cats_29,climate_1,2035-01-01T15:00:00.000000-0800,4.00494029736084
cats_30,climate_1,2035-01-01T15:00:00.000000-0800,-8.753621097590082e-16
cats_31,climate_1,2035-01-01T15:00:00.000000-0800,-3.140663701938569e-16
cats_32,climate_1,2035-01-01T15:00:00.000000-0800,272.88607784770744
cats_33,climate_1,2035-01-01T15:00:00.000000-0800,1.0
cats_34,climate_1,2035-01-01T15:00:00.000000-0800,3.6440199129871335e-16
cats_35,climate_1,2035-01-01T15:00:00.000000-0800,113.67831065217386
cats_36,climate_1,2035-01-01T15:00:00.000000-0800,160.0
cats_37,climate_1,2035-01-01T15:00:00.000000-0800,538.6
cats_38,climate_1,2035-01-01T15:00:00.000000-0800,301.2
cats_39,climate_1,2035-01-01T15:00:00.000000-0800,538.6
cats_40,climate_1,2035-01-01T15:00:00.000000-0800,-3.5373684064115684e-17
cats_41,climate_1,2035-01-01T15:00:00.000000-0800,176.0
cats_42,climate_1,2035-01-01T15:00:00.000000-0800,176.0
cats_43,climate_1,2035-01-01T15:00:00.000000-0800,0.9130434782608696
cats_44,climate_1,2035-01-01T15:00:00.000000-0800,1.5
cats_45,climate_1,2035-01-01T15:00:00.000000-0800,1.3800000000000001
cats_46,climate_1,2035-01-01T15:00:00.000000-0800,3.0
cats_47,climate_1,2035-01-01T15:00:00.000000-0800,3.0
cats_48,climate_1,2035-01-01T15:00:00.000000-0800,-1.1156094659295749e-16
cats_49,climate_1,2035-01-01T15:00:00.000000-0800,30.0
cats_50,climate_1,2035-01-01T15:00:00.000000-0800,3.9464403213100726e-16
cats_51,climate_1,2035-01-01T15:00:00.000000-0800,2.702552056536839e-16
cats_52,climate_1,2035-01-01T15:00:00.000000-0800,40.0
cats_53,climate_1,2035-01-01T15:00:00.000000-0800,40.0
cats_54,climate_1,2035-01-01T15:00:00.000000-0800,4.5
cats_55,climate_1,2035-01-01T15:00:00.000000-0800,4.5
cats_56,climate_1,2035-01-01T15:00:00.000000-0800,3.981913043478263
cats_57,climate_1,2035-01-01T15:00:00.000000-0800,8.0
cats_58,climate_1,2035-01-01T15:00:00.000000-0800,1.0
cats_59,climate_1,2035-01-01T15:00:00.000000-0800,8.0
cats_60,climate_1,2035-01-01T15:00:00.000000-0800,400.0
cats_61,climate_1,2035-01-01T15:00:00.000000-0800,0.0
cats_62,climate_1,2035-01-01T15:00:00.000000-0800,10.0
cats_63,climate_1,2035-01-01T15:00:00.000000-0800,4.518421288860608e-15
cats_64,climate_1,2035-01-01T15:00:00.000000-0800,6.9
cats_65,climate_1,2035-01-01T15:00:00.000000-0800,6.5
cats_66,climate_1,2035-01-01T15:00:00.000000-0800,4.140000000000001
cats_67,climate_1,2035-01-01T15:00:00.000000-0800,2.3
cats_68,climate_1,2035-01-01T15:00:00.000000-0800,19.8
cats_69,climate_1,2035-01-01T15:00:00.000000-0800,9.636658703776839e-18
cats_70,climate_1,2035-01-01T15:00:00.000000-0800,0.0
cats_71,climate_1,2035-01-01T15:00:00.000000-0800,0.43999999999999995
cats_72,climate_1,2035-01-01T15:00:00.000000-0800,8.454447340084189e-16
cats_73,climate_1,2035-01-01T15:00:00.000000-0800,1.0
cats_74,climate_1,2035-01-01T15:00:00.000000-0800,3.7
cats_75,climate_1,2035-01-01T15:00:00.000000-0800,36.0
cats_76,climate_1,2035-01-01T15:00:00.000000-0800,24.0
cats_77,climate_1,2035-01-01T15:00:00.000000-0800,433.0873724322019
cats_78,climate_1,2035-01-01T15:00:00.000000-0800,0.9822835020868225
cats_79,climate_1,2035-01-01T15:00:00.000000-0800,1.3745972018588538e-16
cats_80,climate_1,2035-01-01T15:00:00.000000-0800,6.0
cats_81,climate_1,2035-01-01T15:00:00.000000-0800,12.0
cats_82,climate_1,2035-01-01T15:00:00.000000-0800,40.0
cats_83,climate_1,2035-01-01T15:00:00.000000-0800,40.0
cats_84,climate_1,2035-01-01T15:00:00.000000-0800,0.0
cats_85,climate_1,2035-01-01T15:00:00.000000-0800,0.36800000000000005
cats_86,climate_1,2035-01-01T15:00:00.000000-0800,0.18400000000000002
cats_87,climate_1,2035-01-01T15:00:00.000000-0800,0.3
cats_88,climate_1,2035-01-01T15:00:00.000000-0800,0.0
cats_89,climate_1,2035-01-01T15:00:00.000000-0800,0.5
cats_90,climate_1,2035-01-01T15:00:00.000000-0800,1.3800000000000001
cats_91,climate_1,2035-01-01T15:00:00.000000-0800,6.3
cats_92,climate_1,2035-01-01T15:00:00.000000-0800,15.0
cats_93,climate_1,2035-01-01T15:00:00.000000-0800,3.912315481447565e-17
cats_94,climate_1,2035-01-01T15:00:00.000000-0800,13.0
cats_95,climate_1,2035-01-01T15:00:00.000000-0800,0.92
cats_96,climate_1,2035-01-01T15:00:00.000000-0800,8.6
cats_97,climate_1,2035-01-01T15:00:00.000000-0800,32.6
cats_98,climate_1,2035-01-01T15:00:00.000000-0800,1.1960000000000002
cats_99,climate_1,2035-01-01T15:00:00.000000-0800,400.0
cats_100,climate_1,2035-01-01T15:00:00.000000-0800,1.5752991954360125e-16
cats_101,climate_1,2035-01-01T15:00:00.000000-0800,-5.710039117726796e-16
cats_102,climate_1,2035-01-01T15:00:00.000000-0800,9.329559282952296e-16
cats_103,climate_1,2035-01-01T15:00:00.000000-0800,0.0
cats_104,climate_1,2035-01-01T15:00:00.000000-0800,44.0
cats_105,climate_1,2035-01-01T15:00:00.000000-0800,-3.914722702985363e-15
cats_106,climate_1,2035-01-01T15:00:00.000000-0800,1.2621066199796933e-16
cats_107,climate_1,2035-01-01T15:00:00.000000-0800,217.39130434782606
cats_108,climate_1,2035-01-01T15:00:00.000000-0800,242.0
cats_109,climate_1,2035-01-01T15:00:00.000000-0800,2.94563920438403e-16
cats_110,climate_1,2035-01-01T15:00:00.000000-0800,140.0
cats_111,climate_1,2035-01-01T15:00:00.000000-0800,200.0
cats_112,climate_1,2035-01-01T15:00:00.000000-0800,528.0
cats_113,climate_1,2035-01-01T15:00:00.000000-0800,440.0
cats_114,climate_1,2035-01-01T15:00:00.000000-0800,1.0
cats_115,climate_1,2035-01-01T15:00:00.000000-0800,3.4
cats_116,climate_1,2035-01-01T15:00:00.000000-0800,40.0
cats_117,climate_1,2035-01-01T15:00:00.000000-0800,-2.0196973878664718e-16
