bus,bus_type,unused_node,voltage_kV
5089,PQ,TRUE,66
5090,PQ,TRUE,66
5091,PQ,TRUE,66
5092,PQ,TRUE,66
5093,PQ,TRUE,66
5094,PQ,TRUE,66
5095,PQ,TRUE,66
5096,PQ,TRUE,66
5097,PQ,TRUE,66
5098,PQ,TRUE,66
5099,PQ,TRUE,66
5100,PQ,TRUE,66
5101,PQ,TRUE,66
5102,PQ,TRUE,66
5103,PQ,TRUE,66
5104,PQ,TRUE,66
5105,PQ,TRUE,66
5106,PQ,TRUE,66
5107,PQ,TRUE,66
5108,PQ,TRUE,66
5109,PQ,TRUE,66
5110,PQ,TRUE,66
5111,PQ,TRUE,66
5112,PQ,TRUE,66
5113,PQ,TRUE,66
5114,PQ,TRUE,66
5115,PQ,TRUE,66
5116,PQ,TRUE,66
5117,PQ,TRUE,66
5118,PQ,TRUE,66
5119,PQ,TRUE,66
5120,PQ,TRUE,66
5121,PQ,TRUE,66
5122,PQ,TRUE,66
5123,PQ,TRUE,66
5124,PQ,TRUE,66
5125,PQ,TRUE,66
5126,PQ,TRUE,66
5127,PQ,TRUE,66
5128,PQ,TRUE,66
5129,PQ,TRUE,66
5130,PQ,TRUE,66
5131,PQ,TRUE,66
5132,PQ,TRUE,66
5133,PQ,TRUE,66
5134,PQ,TRUE,66
5135,PQ,TRUE,66
5136,PQ,TRUE,66
5137,PQ,TRUE,66
5138,PQ,TRUE,66
5139,PQ,TRUE,66
5140,PQ,TRUE,66
5141,PQ,TRUE,66
5142,PQ,TRUE,66
5143,PQ,TRUE,66
5144,PQ,TRUE,66
5145,PQ,TRUE,66
5146,PQ,TRUE,66
5147,PQ,TRUE,66
5148,PQ,TRUE,66
5149,PQ,TRUE,66
5150,PQ,TRUE,66
5151,PQ,TRUE,66
5152,PQ,TRUE,66
5153,PQ,TRUE,66
5154,PQ,TRUE,66
5155,PQ,TRUE,66
5156,PQ,TRUE,66
5157,PQ,TRUE,66
5158,PQ,TRUE,66
5159,PQ,TRUE,115
5160,PQ,TRUE,115
5161,PQ,TRUE,115
5162,PQ,TRUE,115
5163,PQ,TRUE,115
5164,PQ,TRUE,66
5165,PQ,TRUE,66
5166,PQ,TRUE,66
5167,PQ,TRUE,66
5168,PQ,TRUE,66
5169,PQ,TRUE,66
5170,PQ,TRUE,66
5171,PQ,TRUE,66
5172,PQ,TRUE,66
5173,PQ,TRUE,115
5174,PQ,TRUE,115
5175,PQ,TRUE,115
5176,PQ,TRUE,115
5177,PQ,TRUE,115
5178,PQ,TRUE,115
5179,PQ,TRUE,115
5180,PQ,TRUE,115
5181,PQ,TRUE,115
5182,PQ,TRUE,115
5183,PQ,TRUE,115
5184,PQ,TRUE,115
5185,PQ,TRUE,115
5186,PQ,TRUE,115
5187,PQ,TRUE,115
5188,PQ,TRUE,115
5189,PQ,TRUE,115
5190,PQ,TRUE,115
5191,PQ,TRUE,115
5192,PQ,TRUE,115
5193,PQ,TRUE,115
5194,PQ,TRUE,115
5195,PQ,TRUE,115
5196,PQ,TRUE,66
5197,PQ,TRUE,66
5198,PQ,TRUE,66
5199,PQ,TRUE,66
5200,PQ,TRUE,115
5201,PQ,TRUE,115
5202,PQ,TRUE,115
5203,PQ,TRUE,66
5204,PQ,TRUE,66
5205,PQ,TRUE,115
5206,PQ,TRUE,115
5207,PQ,TRUE,66
5208,PQ,TRUE,66
5209,PQ,TRUE,115
5210,PQ,TRUE,115
5211,PQ,TRUE,66
5212,PQ,TRUE,115
5213,PQ,TRUE,66
5214,PQ,TRUE,66
5215,PQ,TRUE,66
5216,PQ,TRUE,66
5217,PQ,TRUE,66
5218,PQ,TRUE,115
5219,PQ,TRUE,66
5220,PQ,TRUE,66
5221,PQ,TRUE,66
5222,PQ,TRUE,66
5223,PQ,TRUE,66
5224,PQ,TRUE,66
5225,PQ,TRUE,66
5226,PQ,TRUE,66
5227,PQ,TRUE,66
5228,PQ,TRUE,66
5229,PQ,TRUE,66
5230,PQ,TRUE,66
5231,PQ,TRUE,66
5232,PQ,TRUE,66
5233,PQ,TRUE,66
5234,PQ,TRUE,66
5235,PQ,TRUE,66
5236,PQ,TRUE,66
5237,PQ,TRUE,66
5238,PQ,TRUE,66
5239,PQ,TRUE,66
5240,PQ,TRUE,66
5241,PQ,TRUE,66
5242,PQ,TRUE,66
5243,PQ,TRUE,66
5244,PQ,TRUE,66
5245,PQ,TRUE,66
5246,PQ,TRUE,66
5247,PQ,TRUE,66
5248,PQ,TRUE,66
5249,PQ,TRUE,66
5250,PQ,TRUE,66
5251,PQ,TRUE,66
5252,PQ,TRUE,66
5253,PQ,TRUE,66
5254,PQ,TRUE,66
5255,PQ,TRUE,66
5256,PQ,TRUE,66
5257,PQ,TRUE,66
5258,PQ,TRUE,66
5259,PQ,TRUE,66
5260,PQ,TRUE,66
5261,PQ,TRUE,66
5262,PQ,TRUE,66
5263,PQ,TRUE,66
5264,PQ,TRUE,66
5265,PQ,TRUE,66
5266,PQ,TRUE,66
5267,PQ,TRUE,66
5268,PQ,TRUE,115
5269,PQ,TRUE,66
5270,PQ,TRUE,115
5271,PQ,TRUE,115
5272,PQ,TRUE,115
5273,PQ,TRUE,115
5274,PQ,TRUE,66
5275,PQ,TRUE,115
5276,PQ,TRUE,115
5277,PQ,TRUE,66
5278,PQ,TRUE,66
5279,PQ,TRUE,66
5280,PQ,TRUE,66
5281,PQ,TRUE,66
5282,PQ,TRUE,66
5283,PQ,TRUE,66
5284,PQ,TRUE,66
5285,PQ,TRUE,66
5286,PQ,TRUE,66
5287,PQ,TRUE,66
5288,PQ,TRUE,66
5289,PQ,TRUE,66
5290,PQ,TRUE,66
5291,PQ,TRUE,66
5292,PQ,TRUE,66
5293,PQ,TRUE,66
5294,PQ,TRUE,66
5295,PQ,TRUE,66
5296,PQ,TRUE,66
5297,PQ,TRUE,66
5298,PQ,TRUE,66
5299,PQ,TRUE,66
5300,PQ,TRUE,66
5301,PQ,TRUE,66
5302,PQ,TRUE,66
5303,PQ,TRUE,66
5304,PQ,TRUE,66
5305,PQ,TRUE,66
5306,PQ,TRUE,66
5307,PQ,TRUE,66
5308,PQ,TRUE,66
5309,PQ,TRUE,66
5310,PQ,TRUE,66
5311,PQ,TRUE,66
5312,PQ,TRUE,66
5313,PQ,TRUE,66
5314,PQ,TRUE,66
5315,PQ,TRUE,66
5316,PQ,TRUE,66
5317,PQ,TRUE,66
5318,PQ,TRUE,66
5319,PQ,TRUE,66
5320,PQ,TRUE,66
5321,PQ,TRUE,66
5322,PQ,TRUE,66
5323,PQ,TRUE,66
5324,PQ,TRUE,66
5325,PQ,TRUE,66
5326,PQ,TRUE,66
5327,PQ,TRUE,66
5328,PQ,TRUE,66
5329,PQ,TRUE,66
5330,PQ,TRUE,66
5331,PQ,TRUE,66
5332,PQ,TRUE,66
5333,PQ,TRUE,66
5334,PQ,TRUE,66
5335,PQ,TRUE,66
5336,PQ,TRUE,66
5337,PQ,TRUE,66
5338,PQ,TRUE,66
5339,PQ,TRUE,66
5340,PQ,TRUE,66
5341,PQ,TRUE,66
5342,PQ,TRUE,66
5343,PQ,TRUE,66
5344,PQ,TRUE,66
5345,PQ,TRUE,66
5346,PQ,TRUE,66
5347,PQ,TRUE,66
5348,PQ,TRUE,66
5349,PQ,TRUE,66
5350,PQ,TRUE,66
5351,PQ,TRUE,66
5352,PQ,TRUE,66
5353,PQ,TRUE,66
5354,PQ,TRUE,66
5355,PQ,TRUE,66
5356,PQ,TRUE,66
5357,PQ,TRUE,66
5358,PQ,TRUE,66
5359,PQ,TRUE,66
5360,PQ,TRUE,66
5361,PQ,TRUE,66
5362,PQ,TRUE,66
5363,PQ,TRUE,66
5364,PQ,TRUE,66
5365,PQ,TRUE,66
5366,PQ,TRUE,66
5367,PQ,TRUE,66
5368,PQ,TRUE,66
5369,PQ,TRUE,66
5370,PQ,TRUE,66
5371,PQ,TRUE,66
5372,PQ,TRUE,66
5373,PQ,TRUE,66
5374,PQ,TRUE,66
5375,PQ,TRUE,66
5376,PQ,TRUE,66
5377,PQ,TRUE,66
5378,PQ,TRUE,66
5379,PQ,TRUE,66
5380,PQ,TRUE,66
5381,PQ,TRUE,66
5382,PQ,TRUE,66
5383,PQ,TRUE,66
5384,PQ,TRUE,66
5385,PQ,TRUE,66
5386,PQ,TRUE,66
5387,PQ,TRUE,66
5388,PQ,TRUE,66
5389,PQ,TRUE,66
5390,PQ,TRUE,66
5391,PQ,TRUE,66
5392,PQ,TRUE,66
5393,PQ,TRUE,66
5394,PQ,TRUE,66
5395,PQ,TRUE,66
5396,PQ,TRUE,66
5397,PQ,TRUE,66
5398,PQ,TRUE,66
5399,PQ,TRUE,115
5400,PQ,TRUE,66
5401,PQ,TRUE,66
5402,PQ,TRUE,66
5403,PQ,TRUE,66
5404,PQ,TRUE,66
5405,PQ,TRUE,66
5406,PQ,TRUE,66
5407,PQ,TRUE,66
5408,PQ,TRUE,66
5409,PQ,TRUE,66
5410,PQ,TRUE,66
5411,PQ,TRUE,66
5412,PQ,TRUE,66
5413,PQ,TRUE,66
5414,PQ,TRUE,230
5415,PQ,TRUE,230
5416,PQ,TRUE,66
5417,PQ,TRUE,66
5418,PQ,TRUE,66
5419,PQ,TRUE,230
5420,PQ,TRUE,66
5421,PQ,TRUE,66
5422,PQ,TRUE,66
5423,PQ,TRUE,66
5424,PQ,TRUE,66
5425,PQ,TRUE,66
5426,PQ,TRUE,66
5427,PQ,TRUE,66
5428,PQ,TRUE,66
5429,PQ,TRUE,66
5430,PQ,TRUE,66
5431,PQ,TRUE,66
5432,PQ,TRUE,66
5433,PQ,TRUE,66
5434,PQ,TRUE,66
5435,PQ,TRUE,66
5436,PQ,TRUE,66
5437,PQ,TRUE,66
5438,PQ,TRUE,66
5439,PQ,TRUE,66
5440,PQ,TRUE,66
5441,PQ,TRUE,66
5442,PQ,TRUE,66
5443,PQ,TRUE,66
5444,PQ,TRUE,66
5445,PQ,TRUE,66
5446,PQ,TRUE,66
5447,PQ,TRUE,66
5448,PQ,TRUE,66
5449,PQ,TRUE,66
5450,PQ,TRUE,66
5451,PQ,TRUE,66
5452,PQ,TRUE,66
5453,PQ,TRUE,66
5454,PQ,TRUE,66
5455,PQ,TRUE,66
5456,PQ,TRUE,66
5457,PQ,TRUE,66
5458,PQ,TRUE,66
5459,PQ,TRUE,66
5460,PQ,TRUE,66
5461,PQ,TRUE,66
5462,PQ,TRUE,66
5463,PQ,TRUE,66
5464,PQ,TRUE,66
5465,PQ,TRUE,66
5466,PQ,TRUE,66
5467,PQ,TRUE,66
5468,PQ,TRUE,66
5469,PQ,TRUE,66
5470,PQ,TRUE,66
5471,PQ,TRUE,66
5472,PQ,TRUE,115
5473,PQ,TRUE,115
5474,PQ,TRUE,115
5475,PQ,TRUE,115
5476,PQ,TRUE,115
5477,PQ,TRUE,115
5478,PQ,TRUE,115
5479,PQ,TRUE,115
5480,PQ,TRUE,115
5481,PQ,TRUE,115
5482,PQ,TRUE,115
5483,PQ,TRUE,115
5484,PQ,TRUE,115
5485,PQ,TRUE,115
5486,PQ,TRUE,115
5487,PQ,TRUE,115
5488,PQ,TRUE,115
5489,PQ,TRUE,115
5490,PQ,TRUE,115
5491,PQ,TRUE,115
5492,PQ,TRUE,115
5493,PQ,TRUE,115
5494,PQ,TRUE,115
5495,PQ,TRUE,115
5496,PQ,TRUE,115
5497,PQ,TRUE,115
5498,PQ,TRUE,115
5499,PQ,TRUE,115
5500,PQ,TRUE,66
5501,PQ,TRUE,115
5502,PQ,TRUE,115
5503,PQ,TRUE,115
5504,PQ,TRUE,115
5505,PQ,TRUE,115
5506,PQ,TRUE,115
5507,PQ,TRUE,115
5508,PQ,TRUE,115
5509,PQ,TRUE,115
5510,PQ,TRUE,115
5511,PQ,TRUE,115
5512,PQ,TRUE,66
5513,PQ,TRUE,115
5514,PQ,TRUE,115
5515,PQ,TRUE,115
5516,PQ,TRUE,115
5517,PQ,TRUE,115
5518,PQ,TRUE,115
5519,PQ,TRUE,115
5520,PQ,TRUE,115
5521,PQ,TRUE,115
5522,PQ,TRUE,115
5523,PQ,TRUE,115
5524,PQ,TRUE,115
5525,PQ,TRUE,115
5526,PQ,TRUE,115
5527,PQ,TRUE,115
5528,PQ,TRUE,115
5529,PQ,TRUE,115
5530,PQ,TRUE,115
5531,PQ,TRUE,115
5532,PQ,TRUE,115
5533,PQ,TRUE,115
5534,PQ,TRUE,115
5535,PQ,TRUE,115
5536,PQ,TRUE,115
5537,PQ,TRUE,66
5538,PQ,TRUE,115
5539,PQ,TRUE,115
5540,PQ,TRUE,115
5541,PQ,TRUE,115
5542,PQ,TRUE,115
5543,PQ,TRUE,115
5544,PQ,TRUE,115
5545,PQ,TRUE,115
5546,PQ,TRUE,115
5547,PQ,TRUE,115
5548,PQ,TRUE,115
5549,PQ,TRUE,115
5550,PQ,TRUE,115
5551,PQ,TRUE,66
5552,PQ,TRUE,66
5553,PQ,TRUE,66
5554,PQ,TRUE,66
5555,PQ,TRUE,66
5556,PQ,TRUE,66
5557,PQ,TRUE,66
5558,PQ,TRUE,66
5559,PQ,TRUE,66
5560,PQ,TRUE,66
5561,PQ,TRUE,66
5562,PQ,TRUE,66
5563,PQ,TRUE,66
5564,PQ,TRUE,66
5565,PQ,TRUE,66
5566,PQ,TRUE,66
5567,PQ,TRUE,66
5568,PQ,TRUE,66
5569,PQ,TRUE,66
5570,PQ,TRUE,66
5571,PQ,TRUE,66
5572,PQ,TRUE,66
5573,PQ,TRUE,66
5574,PQ,TRUE,66
5575,PQ,TRUE,66
5576,PQ,TRUE,66
5577,PQ,TRUE,66
5578,PQ,TRUE,66
5579,PQ,TRUE,66
5580,PQ,TRUE,66
5581,PQ,TRUE,66
5582,PQ,TRUE,66
5583,PQ,TRUE,66
5584,PQ,TRUE,66
5585,PQ,TRUE,66
5586,PQ,TRUE,66
5587,PQ,TRUE,66
5588,PQ,TRUE,66
5589,PQ,TRUE,66
5590,PQ,TRUE,66
5591,PQ,TRUE,66
5592,PQ,TRUE,66
5593,PQ,TRUE,66
5594,PQ,TRUE,66
5595,PQ,TRUE,66
5596,PQ,TRUE,66
5597,PQ,TRUE,66
5598,PQ,TRUE,66
5599,PQ,TRUE,66
5600,PQ,TRUE,66
5601,PQ,TRUE,66
5602,PQ,TRUE,66
5603,PQ,TRUE,66
5604,PQ,TRUE,66
5605,PQ,TRUE,66
5606,PQ,TRUE,66
5607,PQ,TRUE,66
5608,PQ,TRUE,66
5609,PQ,TRUE,66
5610,PQ,TRUE,66
5611,PQ,TRUE,66
5612,PQ,TRUE,66
5613,PQ,TRUE,66
5614,PQ,TRUE,66
5615,PQ,TRUE,66
5616,PQ,TRUE,66
5617,PQ,TRUE,66
5618,PQ,TRUE,66
5619,PQ,TRUE,66
5620,PQ,TRUE,66
5621,PQ,TRUE,66
5622,PQ,TRUE,66
5623,PQ,TRUE,66
5624,PQ,TRUE,66
5625,PQ,TRUE,66
5626,PQ,TRUE,66
5627,PQ,TRUE,66
5628,PQ,TRUE,66
5629,PQ,TRUE,66
5630,PQ,TRUE,66
5631,PQ,TRUE,66
5632,PQ,TRUE,66
5633,PQ,TRUE,66
5634,PQ,TRUE,66
5635,PQ,TRUE,66
5636,PQ,TRUE,66
5637,PQ,TRUE,66
5638,PQ,TRUE,66
5639,PQ,TRUE,66
5640,PQ,TRUE,66
5641,PQ,TRUE,66
5642,PQ,TRUE,66
5643,PQ,TRUE,66
5644,PQ,TRUE,66
5645,PQ,TRUE,66
5646,PQ,TRUE,66
5647,PQ,TRUE,66
5648,PQ,TRUE,66
5649,PQ,TRUE,66
5650,PQ,TRUE,66
5651,PQ,TRUE,66
5652,PQ,TRUE,66
5653,PQ,TRUE,66
5654,PQ,TRUE,66
5655,PQ,TRUE,66
5656,PQ,TRUE,66
5657,PQ,TRUE,66
5658,PQ,TRUE,66
5659,PQ,TRUE,66
5660,PQ,TRUE,66
5661,PQ,TRUE,66
5662,PQ,TRUE,66
5663,PQ,TRUE,66
5664,PQ,TRUE,66
5665,PQ,TRUE,66
5666,PQ,TRUE,66
5667,PQ,TRUE,66
5668,PQ,TRUE,66
5669,PQ,TRUE,66
5670,PQ,TRUE,66
5671,PQ,TRUE,66
5672,PQ,TRUE,66
5673,PQ,TRUE,66
5674,PQ,TRUE,66
5675,PQ,TRUE,66
5676,PQ,TRUE,66
5677,PQ,TRUE,66
5678,PQ,TRUE,66
5679,PQ,TRUE,66
5680,PQ,TRUE,66
5681,PQ,TRUE,66
5682,PQ,TRUE,66
5683,PQ,TRUE,66
5684,PQ,TRUE,66
5685,PQ,TRUE,66
5686,PQ,TRUE,66
5687,PQ,TRUE,66
5688,PQ,TRUE,66
5689,PQ,TRUE,66
5690,PQ,TRUE,66
5691,PQ,TRUE,66
5692,PQ,TRUE,66
5693,PQ,TRUE,66
5694,PQ,TRUE,66
5695,PQ,TRUE,66
5696,PQ,TRUE,66
5697,PQ,TRUE,66
5698,PQ,TRUE,66
5699,PQ,TRUE,66
5700,PQ,TRUE,66
5701,PQ,TRUE,66
5702,PQ,TRUE,66
5703,PQ,TRUE,66
5704,PQ,TRUE,66
5705,PQ,TRUE,66
5706,PQ,TRUE,66
5707,PQ,TRUE,66
5708,PQ,TRUE,66
5709,PQ,TRUE,66
5710,PQ,TRUE,66
5711,PQ,TRUE,66
5712,PQ,TRUE,66
5713,PQ,TRUE,66
5714,PQ,TRUE,66
5715,PQ,TRUE,66
5716,PQ,TRUE,66
5717,PQ,TRUE,66
5718,PQ,TRUE,66
5719,PQ,TRUE,66
5720,PQ,TRUE,66
5721,PQ,TRUE,66
5722,PQ,TRUE,66
5723,PQ,TRUE,66
5724,PQ,TRUE,66
5725,PQ,TRUE,66
5726,PQ,TRUE,66
5727,PQ,TRUE,66
5728,PQ,TRUE,66
5729,PQ,TRUE,66
5730,PQ,TRUE,66
5731,PQ,TRUE,66
5732,PQ,TRUE,66
5733,PQ,TRUE,66
5734,PQ,TRUE,66
5735,PQ,TRUE,66
5736,PQ,TRUE,66
5737,PQ,TRUE,66
5738,PQ,TRUE,66
5739,PQ,TRUE,66
5740,PQ,TRUE,66
5741,PQ,TRUE,66
5742,PQ,TRUE,66
5743,PQ,TRUE,66
5744,PQ,TRUE,66
5745,PQ,TRUE,66
5746,PQ,TRUE,66
5747,PQ,TRUE,66
5748,PQ,TRUE,66
5749,PQ,TRUE,66
5750,PQ,TRUE,66
5751,PQ,TRUE,66
5752,PQ,TRUE,66
5753,PQ,TRUE,66
5754,PQ,TRUE,66
5755,PQ,TRUE,66
5756,PQ,TRUE,66
5757,PQ,TRUE,66
5758,PQ,TRUE,66
5759,PQ,TRUE,66
5760,PQ,TRUE,66
5761,PQ,TRUE,66
5762,PQ,TRUE,66
5763,PQ,TRUE,66
5764,PQ,TRUE,66
5765,PQ,TRUE,66
5766,PQ,TRUE,66
5767,PQ,TRUE,66
5768,PQ,TRUE,66
5769,PQ,TRUE,66
5770,PQ,TRUE,66
5771,PQ,TRUE,66
5772,PQ,TRUE,66
5773,PQ,TRUE,66
5774,PQ,TRUE,66
5775,PQ,TRUE,66
5776,PQ,TRUE,66
5777,PQ,TRUE,66
5778,PQ,TRUE,66
5779,PQ,TRUE,66
5780,PQ,TRUE,66
5781,PQ,TRUE,66
5782,PQ,TRUE,66
5783,PQ,TRUE,66
5784,PQ,TRUE,66
5785,PQ,TRUE,66
5786,PQ,TRUE,66
5787,PQ,TRUE,66
5788,PQ,TRUE,66
5789,PQ,TRUE,66
5790,PQ,TRUE,66
5791,PQ,TRUE,66
5792,PQ,TRUE,66
5793,PQ,TRUE,66
5794,PQ,TRUE,66
5795,PQ,TRUE,66
5796,PQ,TRUE,66
5797,PQ,TRUE,66
5798,PQ,TRUE,66
5799,PQ,TRUE,66
5800,PQ,TRUE,66
5801,PQ,TRUE,66
5802,PQ,TRUE,66
5803,PQ,TRUE,66
5804,PQ,TRUE,66
5805,PQ,TRUE,66
5806,PQ,TRUE,66
5807,PQ,TRUE,66
5808,PQ,TRUE,66
5809,PQ,TRUE,66
5810,PQ,TRUE,66
5811,PQ,TRUE,66
5812,PQ,TRUE,66
5813,PQ,TRUE,66
5814,PQ,TRUE,66
5815,PQ,TRUE,66
5816,PQ,TRUE,66
5817,PQ,TRUE,66
5818,PQ,TRUE,66
5819,PQ,TRUE,66
5820,PQ,TRUE,66
5821,PQ,TRUE,66
5822,PQ,TRUE,66
5823,PQ,TRUE,66
5824,PQ,TRUE,66
5825,PQ,TRUE,66
5826,PQ,TRUE,66
5827,PQ,TRUE,66
5828,PQ,TRUE,66
5829,PQ,TRUE,66
5830,PQ,TRUE,66
5831,PQ,TRUE,66
5832,PQ,TRUE,66
5833,PQ,TRUE,66
5834,PQ,TRUE,66
5835,PQ,TRUE,66
5836,PQ,TRUE,66
5837,PQ,TRUE,66
5838,PQ,TRUE,66
5839,PQ,TRUE,66
5840,PQ,TRUE,66
5841,PQ,TRUE,66
5842,PQ,TRUE,66
5843,PQ,TRUE,66
5844,PQ,TRUE,66
5845,PQ,TRUE,66
5846,PQ,TRUE,66
5847,PQ,TRUE,66
5848,PQ,TRUE,66
5849,PQ,TRUE,66
5850,PQ,TRUE,66
5851,PQ,TRUE,66
5852,PQ,TRUE,66
5853,PQ,TRUE,66
5854,PQ,TRUE,66
5855,PQ,TRUE,66
5856,PQ,TRUE,66
5857,PQ,TRUE,66
5858,PQ,TRUE,66
5859,PQ,TRUE,66
5860,PQ,TRUE,66
5861,PQ,TRUE,66
5862,PQ,TRUE,66
5863,PQ,TRUE,66
5864,PQ,TRUE,66
5865,PQ,TRUE,66
5866,PQ,TRUE,66
5867,PQ,TRUE,66
5868,PQ,TRUE,66
5869,PQ,TRUE,66
5870,PQ,TRUE,66
5871,PQ,TRUE,66
5872,PQ,TRUE,66
5873,PQ,TRUE,66
5874,PQ,TRUE,66
5875,PQ,TRUE,66
5876,PQ,TRUE,66
5877,PQ,TRUE,66
5878,PQ,TRUE,66
5879,PQ,TRUE,66
5880,PQ,TRUE,66
5881,PQ,TRUE,66
5882,PQ,TRUE,66
5883,PQ,TRUE,66
5884,PQ,TRUE,66
5885,PQ,TRUE,66
5886,PQ,TRUE,66
5887,PQ,TRUE,66
5888,PQ,TRUE,66
5889,PQ,TRUE,66
5890,PQ,TRUE,66
5891,PQ,TRUE,66
5892,PQ,TRUE,66
5893,PQ,TRUE,66
5894,PQ,TRUE,66
5895,PQ,TRUE,66
5896,PQ,TRUE,66
5897,PQ,TRUE,66
5898,PQ,TRUE,66
5899,PQ,TRUE,66
5900,PQ,TRUE,66
5901,PQ,TRUE,66
5902,PQ,TRUE,66
5903,PQ,TRUE,66
5904,PQ,TRUE,66
5905,PQ,TRUE,66
5906,PQ,TRUE,66
5907,PQ,TRUE,66
5908,PQ,TRUE,66
5909,PQ,TRUE,66
5910,PQ,TRUE,66
5911,PQ,TRUE,66
5912,PQ,TRUE,66
5913,PQ,TRUE,66
5914,PQ,TRUE,66
5915,PQ,TRUE,66
5916,PQ,TRUE,66
5917,PQ,TRUE,66
5918,PQ,TRUE,66
5919,PQ,TRUE,66
5920,PQ,TRUE,66
5921,PQ,TRUE,66
5922,PQ,TRUE,66
5923,PQ,TRUE,66
5924,PQ,TRUE,66
5925,PQ,TRUE,66
5926,PQ,TRUE,66
5927,PQ,TRUE,66
5928,PQ,TRUE,66
5929,PQ,TRUE,66
5930,PQ,TRUE,66
5931,PQ,TRUE,66
5932,PQ,TRUE,66
5933,PQ,TRUE,66
5934,PQ,TRUE,66
5935,PQ,TRUE,66
5936,PQ,TRUE,66
5937,PQ,TRUE,66
5938,PQ,TRUE,66
5939,PQ,TRUE,66
5940,PQ,TRUE,66
5941,PQ,TRUE,66
5942,PQ,TRUE,66
5943,PQ,TRUE,66
5944,PQ,TRUE,66
5945,PQ,TRUE,66
5946,PQ,TRUE,66
5947,PQ,TRUE,66
5948,PQ,TRUE,66
5949,PQ,TRUE,66
5950,PQ,TRUE,66
5951,PQ,TRUE,66
5952,PQ,TRUE,66
5953,PQ,TRUE,66
5954,PQ,TRUE,66
5955,PQ,TRUE,66
5956,PQ,TRUE,66
5957,PQ,TRUE,66
5958,PQ,TRUE,66
5959,PQ,TRUE,66
5960,PQ,TRUE,66
5961,PQ,TRUE,66
5962,PQ,TRUE,66
5963,PQ,TRUE,66
5964,PQ,TRUE,66
5965,PQ,TRUE,66
5966,PQ,TRUE,66
5967,PQ,TRUE,66
5968,PQ,TRUE,66
5969,PQ,TRUE,66
5970,PQ,TRUE,66
5971,PQ,TRUE,66
5972,PQ,TRUE,66
5973,PQ,TRUE,66
5974,PQ,TRUE,66
5975,PQ,TRUE,66
5976,PQ,TRUE,66
5977,PQ,TRUE,66
5978,PQ,TRUE,66
5979,PQ,TRUE,66
5980,PQ,TRUE,66
5981,PQ,TRUE,66
5982,PQ,TRUE,66
5983,PQ,TRUE,66
5984,PQ,TRUE,66
5985,PQ,TRUE,66
5986,PQ,TRUE,66
5987,PQ,TRUE,66
5988,PQ,TRUE,66
5989,PQ,TRUE,66
5990,PQ,TRUE,66
5991,PQ,TRUE,66
5992,PQ,TRUE,66
5993,PQ,TRUE,66
5994,PQ,TRUE,66
5995,PQ,TRUE,66
5996,PQ,TRUE,66
5997,PQ,TRUE,66
5998,PQ,TRUE,66
5999,PQ,TRUE,66
6000,PQ,TRUE,66
6001,PQ,TRUE,66
6002,PQ,TRUE,66
6003,PQ,TRUE,66
6004,PQ,TRUE,66
6005,PQ,TRUE,66
6006,PQ,TRUE,66
6007,PQ,TRUE,66
6008,PQ,TRUE,66
6009,PQ,TRUE,66
6010,PQ,TRUE,66
6011,PQ,TRUE,66
6012,PQ,TRUE,66
6013,PQ,TRUE,66
6014,PQ,TRUE,66
6015,PQ,TRUE,66
6016,PQ,TRUE,66
6017,PQ,TRUE,66
6018,PQ,TRUE,66
6019,PQ,TRUE,66
6020,PQ,TRUE,66
6021,PQ,TRUE,66
6022,PQ,TRUE,66
6023,PQ,TRUE,66
6024,PQ,TRUE,66
6025,PQ,TRUE,66
6026,PQ,TRUE,66
6027,PQ,TRUE,66
6028,PQ,TRUE,66
6029,PQ,TRUE,66
6030,PQ,TRUE,66
6031,PQ,TRUE,66
6032,PQ,TRUE,66
6033,PQ,TRUE,66
6034,PQ,TRUE,66
6035,PQ,TRUE,66
6036,PQ,TRUE,66
6037,PQ,TRUE,66
6038,PQ,TRUE,66
6039,PQ,TRUE,66
6040,PQ,TRUE,66
6041,PQ,TRUE,66
6042,PQ,TRUE,66
6043,PQ,TRUE,66
6044,PQ,TRUE,66
6045,PQ,TRUE,66
6046,PQ,TRUE,66
6047,PQ,TRUE,66
6048,PQ,TRUE,66
6049,PQ,TRUE,66
6050,PQ,TRUE,66
6051,PQ,TRUE,66
6052,PQ,TRUE,66
6053,PQ,TRUE,66
6054,PQ,TRUE,66
6055,PQ,TRUE,66
6056,PQ,TRUE,66
6057,PQ,TRUE,66
6058,PQ,TRUE,66
6059,PQ,TRUE,66
6060,PQ,TRUE,66
6061,PQ,TRUE,66
6062,PQ,TRUE,66
6063,PQ,TRUE,66
6064,PQ,TRUE,66
6065,PQ,TRUE,66
6066,PQ,TRUE,66
6067,PQ,TRUE,66
6068,PQ,TRUE,66
6069,PQ,TRUE,66
6070,PQ,TRUE,66
6071,PQ,TRUE,66
6072,PQ,TRUE,66
6073,PQ,TRUE,66
6074,PQ,TRUE,66
6075,PQ,TRUE,66
6076,PQ,TRUE,66
6077,PQ,TRUE,66
6078,PQ,TRUE,66
6079,PQ,TRUE,66
6080,PQ,TRUE,66
6081,PQ,TRUE,66
6082,PQ,TRUE,66
6083,PQ,TRUE,66
6084,PQ,TRUE,66
6085,PQ,TRUE,66
6086,PQ,TRUE,66
