bus,scenario,timepoint,load_MW
676,1,2035-01-01T02:00:00.000000-0800,9.143347672
1546,1,2035-01-01T09:00:00.000000-0800,0.021292503
2349,1,2035-01-01T11:00:00.000000-0800,33.47753693
1283,1,2035-01-01T17:00:00.000000-0800,8.13381414
710,1,2035-01-01T00:00:00.000000-0800,10.20721595
7748,1,2035-01-01T22:00:00.000000-0800,5.179862464
8618,1,2035-01-01T23:00:00.000000-0800,4.111609283
1064,1,2035-01-01T08:00:00.000000-0800,13.84502116
596,1,2035-01-01T18:00:00.000000-0800,2.063522204
1112,1,2035-01-01T02:00:00.000000-0800,25.34287592
8229,1,2035-01-01T10:00:00.000000-0800,3.563969431
1533,1,2035-01-01T19:00:00.000000-0800,13.42776775
189,1,2035-01-01T02:00:00.000000-0800,7.716655575
81,1,2035-01-01T19:00:00.000000-0800,0.982857011
249,1,2035-01-01T13:00:00.000000-0800,0.002076975
885,1,2035-01-01T01:00:00.000000-0800,9.677110281
277,1,2035-01-01T04:00:00.000000-0800,19.94688943
775,1,2035-01-01T02:00:00.000000-0800,4.325266089
638,1,2035-01-01T20:00:00.000000-0800,8.484783192
7883,1,2035-01-01T08:00:00.000000-0800,12.24107272
601,1,2035-01-01T10:00:00.000000-0800,44.20302246
539,1,2035-01-01T05:00:00.000000-0800,2.7189623
1771,1,2035-01-01T20:00:00.000000-0800,6.290817955
7802,1,2035-01-01T12:00:00.000000-0800,11.50952615
8282,1,2035-01-01T02:00:00.000000-0800,1.2593213
8668,1,2035-01-01T11:00:00.000000-0800,3.347827371
1491,1,2035-01-01T22:00:00.000000-0800,5.980687687
486,1,2035-01-01T09:00:00.000000-0800,9.022648116
2102,1,2035-01-01T05:00:00.000000-0800,18.20889672
8835,1,2035-01-01T19:00:00.000000-0800,0.510790708
2404,1,2035-01-01T02:00:00.000000-0800,17.66876921
952,1,2035-01-01T12:00:00.000000-0800,8.151845064
783,1,2035-01-01T11:00:00.000000-0800,6.014711824
7893,1,2035-01-01T15:00:00.000000-0800,21.23977741
408,1,2035-01-01T12:00:00.000000-0800,8.692805774
674,1,2035-01-01T07:00:00.000000-0800,61.12631093
656,1,2035-01-01T01:00:00.000000-0800,7.210526377
63,1,2035-01-01T10:00:00.000000-0800,3.384515
619,1,2035-01-01T07:00:00.000000-0800,25.99714978
2309,1,2035-01-01T10:00:00.000000-0800,3.977941239
2001,1,2035-01-01T17:00:00.000000-0800,6.121422086
501,1,2035-01-01T11:00:00.000000-0800,17.05200636
734,1,2035-01-01T19:00:00.000000-0800,48.19194909
8651,1,2035-01-01T05:00:00.000000-0800,1.540752
7991,1,2035-01-01T12:00:00.000000-0800,17.603344
377,1,2035-01-01T02:00:00.000000-0800,1.2238289
460,1,2035-01-01T15:00:00.000000-0800,6.319016487
1747,1,2035-01-01T05:00:00.000000-0800,1.31341
679,1,2035-01-01T05:00:00.000000-0800,24.62497208
8617,1,2035-01-01T06:00:00.000000-0800,6.406942641
563,1,2035-01-01T18:00:00.000000-0800,29.74445546
1587,1,2035-01-01T01:00:00.000000-0800,2.795149113
1143,1,2035-01-01T18:00:00.000000-0800,11.61609386
1514,1,2035-01-01T07:00:00.000000-0800,14.62769689
166,1,2035-01-01T04:00:00.000000-0800,2.390421357
201,1,2035-01-01T15:00:00.000000-0800,4.539070361
8672,1,2035-01-01T02:00:00.000000-0800,0.056084299
200,1,2035-01-01T17:00:00.000000-0800,7.64386787
8843,1,2035-01-01T05:00:00.000000-0800,11.47514321
2230,1,2035-01-01T13:00:00.000000-0800,39.27704618
747,1,2035-01-01T08:00:00.000000-0800,13.69428628
1940,1,2035-01-01T20:00:00.000000-0800,20.82980809
1309,1,2035-01-01T21:00:00.000000-0800,1.5199154
202,1,2035-01-01T22:00:00.000000-0800,0.8900677
1368,1,2035-01-01T15:00:00.000000-0800,15.58350095
1071,1,2035-01-01T16:00:00.000000-0800,36.27827631
667,1,2035-01-01T16:00:00.000000-0800,21.0264523
2284,1,2035-01-01T16:00:00.000000-0800,2.337815502
2154,1,2035-01-01T18:00:00.000000-0800,15.91786686
568,1,2035-01-01T01:00:00.000000-0800,5.481146593
1000,1,2035-01-01T13:00:00.000000-0800,10.20482398
1503,1,2035-01-01T22:00:00.000000-0800,52.99560024
1293,1,2035-01-01T07:00:00.000000-0800,0.006349
393,1,2035-01-01T16:00:00.000000-0800,2.778104679
786,1,2035-01-01T01:00:00.000000-0800,15.90745838
1718,1,2035-01-01T15:00:00.000000-0800,0.000188
1336,1,2035-01-01T00:00:00.000000-0800,7.841073299
23,1,2035-01-01T23:00:00.000000-0800,5.1021777
1956,1,2035-01-01T00:00:00.000000-0800,5.219902927
687,1,2035-01-01T03:00:00.000000-0800,9.464314874
866,1,2035-01-01T03:00:00.000000-0800,2.334716592
342,1,2035-01-01T07:00:00.000000-0800,55.53959196
2029,1,2035-01-01T00:00:00.000000-0800,2.489957745
2262,1,2035-01-01T11:00:00.000000-0800,0.74287866
1741,1,2035-01-01T05:00:00.000000-0800,2.143396613
2233,1,2035-01-01T17:00:00.000000-0800,1.992492605
926,1,2035-01-01T05:00:00.000000-0800,0.6478038
8107,1,2035-01-01T09:00:00.000000-0800,0.513174382
8199,1,2035-01-01T22:00:00.000000-0800,12.828306
1729,1,2035-01-01T04:00:00.000000-0800,0.687589886
979,1,2035-01-01T11:00:00.000000-0800,16.77935316
1752,1,2035-01-01T16:00:00.000000-0800,2.228302914
8215,1,2035-01-01T17:00:00.000000-0800,0.476583473
799,1,2035-01-01T01:00:00.000000-0800,14.43036472
782,1,2035-01-01T06:00:00.000000-0800,13.36417594
2403,1,2035-01-01T01:00:00.000000-0800,10.86696895
977,1,2035-01-01T11:00:00.000000-0800,18.14458929
536,1,2035-01-01T04:00:00.000000-0800,6.780249564
899,1,2035-01-01T06:00:00.000000-0800,1.864565979
2156,1,2035-01-01T09:00:00.000000-0800,4.206404704
1192,1,2035-01-01T04:00:00.000000-0800,24.58133078
448,1,2035-01-01T13:00:00.000000-0800,53.29676016
629,1,2035-01-01T04:00:00.000000-0800,5.65529484
666,1,2035-01-01T17:00:00.000000-0800,15.34180924
1431,1,2035-01-01T23:00:00.000000-0800,39.53860863
1022,1,2035-01-01T10:00:00.000000-0800,10.86423501
597,1,2035-01-01T17:00:00.000000-0800,3.4957253
1484,1,2035-01-01T04:00:00.000000-0800,1.1758098
1305,1,2035-01-01T14:00:00.000000-0800,5.473523565
143,1,2035-01-01T00:00:00.000000-0800,7.565991438
1048,1,2035-01-01T16:00:00.000000-0800,17.85197521
916,1,2035-01-01T19:00:00.000000-0800,4.26571141
119,1,2035-01-01T13:00:00.000000-0800,6.8225087
881,1,2035-01-01T15:00:00.000000-0800,2.440862829
8625,1,2035-01-01T07:00:00.000000-0800,0.1209188
71,1,2035-01-01T08:00:00.000000-0800,1.821841584
627,1,2035-01-01T03:00:00.000000-0800,3.670075834
447,1,2035-01-01T22:00:00.000000-0800,15.02248431
2271,1,2035-01-01T07:00:00.000000-0800,2.699326392
730,1,2035-01-01T10:00:00.000000-0800,5.042726524
673,1,2035-01-01T06:00:00.000000-0800,19.36274345
1305,1,2035-01-01T21:00:00.000000-0800,4.115579448
9,1,2035-01-01T08:00:00.000000-0800,1.417742289
1626,1,2035-01-01T09:00:00.000000-0800,5.157869999
1968,1,2035-01-01T11:00:00.000000-0800,4.785621489
728,1,2035-01-01T12:00:00.000000-0800,46.825281
1748,1,2035-01-01T14:00:00.000000-0800,0.232262129
283,1,2035-01-01T22:00:00.000000-0800,26.81808746
8132,1,2035-01-01T17:00:00.000000-0800,2.030886924
518,1,2035-01-01T11:00:00.000000-0800,99.67372024
1134,1,2035-01-01T14:00:00.000000-0800,0.266162674
674,1,2035-01-01T10:00:00.000000-0800,67.5436891
1368,1,2035-01-01T00:00:00.000000-0800,11.64680902
7802,1,2035-01-01T14:00:00.000000-0800,10.50278599
460,1,2035-01-01T22:00:00.000000-0800,4.410645739
752,1,2035-01-01T19:00:00.000000-0800,8.599516018
780,1,2035-01-01T06:00:00.000000-0800,1.5240178
1098,1,2035-01-01T03:00:00.000000-0800,4.284521397
175,1,2035-01-01T08:00:00.000000-0800,4.372159023
182,1,2035-01-01T08:00:00.000000-0800,0.0038
1193,1,2035-01-01T06:00:00.000000-0800,23.29159575
7817,1,2035-01-01T16:00:00.000000-0800,3.300452752
8338,1,2035-01-01T12:00:00.000000-0800,5.555419826
921,1,2035-01-01T22:00:00.000000-0800,1.054760344
2034,1,2035-01-01T02:00:00.000000-0800,1.197388967
1764,1,2035-01-01T22:00:00.000000-0800,2.421154427
2174,1,2035-01-01T01:00:00.000000-0800,40.94353462
2050,1,2035-01-01T07:00:00.000000-0800,20.52536838
7919,1,2035-01-01T11:00:00.000000-0800,9.652349297
2276,1,2035-01-01T06:00:00.000000-0800,2.848301514
619,1,2035-01-01T11:00:00.000000-0800,22.70835692
669,1,2035-01-01T06:00:00.000000-0800,24.5096383
1092,1,2035-01-01T01:00:00.000000-0800,43.41441049
1643,1,2035-01-01T03:00:00.000000-0800,2.0979059
1111,1,2035-01-01T11:00:00.000000-0800,0.655546
1605,1,2035-01-01T17:00:00.000000-0800,5.653337649
1161,1,2035-01-01T22:00:00.000000-0800,11.76610319
77,1,2035-01-01T22:00:00.000000-0800,11.25356956
728,1,2035-01-01T16:00:00.000000-0800,43.87667961
1471,1,2035-01-01T00:00:00.000000-0800,0.196141409
1151,1,2035-01-01T11:00:00.000000-0800,1.3334199
1993,1,2035-01-01T16:00:00.000000-0800,40.025027
2230,1,2035-01-01T12:00:00.000000-0800,36.46380237
8282,1,2035-01-01T16:00:00.000000-0800,1.0307324
8728,1,2035-01-01T16:00:00.000000-0800,5.581284817
2110,1,2035-01-01T14:00:00.000000-0800,0.582892427
966,1,2035-01-01T19:00:00.000000-0800,0.927189366
7928,1,2035-01-01T12:00:00.000000-0800,20.87044719
1850,1,2035-01-01T13:00:00.000000-0800,3.534978231
1846,1,2035-01-01T11:00:00.000000-0800,83.80176216
664,1,2035-01-01T23:00:00.000000-0800,7.887807658
908,1,2035-01-01T01:00:00.000000-0800,12.75163786
2167,1,2035-01-01T02:00:00.000000-0800,3.473022661
1581,1,2035-01-01T09:00:00.000000-0800,11.87243549
904,1,2035-01-01T09:00:00.000000-0800,0.977268
8290,1,2035-01-01T04:00:00.000000-0800,2.1858896
840,1,2035-01-01T12:00:00.000000-0800,12.75855043
1252,1,2035-01-01T23:00:00.000000-0800,58.63320926
8143,1,2035-01-01T23:00:00.000000-0800,26.54964696
785,1,2035-01-01T15:00:00.000000-0800,15.42525352
988,1,2035-01-01T09:00:00.000000-0800,8.196599772
1525,1,2035-01-01T12:00:00.000000-0800,2.112662428
442,1,2035-01-01T19:00:00.000000-0800,6.356007602
1821,1,2035-01-01T08:00:00.000000-0800,23.07194012
2050,1,2035-01-01T02:00:00.000000-0800,16.63837811
8843,1,2035-01-01T09:00:00.000000-0800,16.59950847
1693,1,2035-01-01T03:00:00.000000-0800,8.736697569
2242,1,2035-01-01T15:00:00.000000-0800,2.7710632
1761,1,2035-01-01T14:00:00.000000-0800,8.000545331
7987,1,2035-01-01T14:00:00.000000-0800,27.83447372
7700,1,2035-01-01T18:00:00.000000-0800,0.307007273
2099,1,2035-01-01T11:00:00.000000-0800,10.6877503
4,1,2035-01-01T21:00:00.000000-0800,31.36043274
1499,1,2035-01-01T20:00:00.000000-0800,0.109279242
1867,1,2035-01-01T12:00:00.000000-0800,27.19663582
421,1,2035-01-01T01:00:00.000000-0800,6.627710458
1422,1,2035-01-01T02:00:00.000000-0800,8.218187072
1662,1,2035-01-01T16:00:00.000000-0800,0.025516033
1348,1,2035-01-01T01:00:00.000000-0800,26.78985226
7747,1,2035-01-01T15:00:00.000000-0800,12.32846281
2048,1,2035-01-01T15:00:00.000000-0800,10.95894007
275,1,2035-01-01T07:00:00.000000-0800,0.24094403
8486,1,2035-01-01T14:00:00.000000-0800,0.004326
485,1,2035-01-01T23:00:00.000000-0800,1.979564
1646,1,2035-01-01T23:00:00.000000-0800,0.399044786
918,1,2035-01-01T02:00:00.000000-0800,5.38188528
2277,1,2035-01-01T01:00:00.000000-0800,0.17774199
1180,1,2035-01-01T09:00:00.000000-0800,2.633173546
1542,1,2035-01-01T10:00:00.000000-0800,0.24441068
177,1,2035-01-01T16:00:00.000000-0800,1.487284
1692,1,2035-01-01T22:00:00.000000-0800,4.222868718
1348,1,2035-01-01T10:00:00.000000-0800,30.18674113
993,1,2035-01-01T22:00:00.000000-0800,21.72237216
761,1,2035-01-01T00:00:00.000000-0800,0.722086337
7809,1,2035-01-01T11:00:00.000000-0800,10.64976748
8672,1,2035-01-01T10:00:00.000000-0800,0.101618571
1813,1,2035-01-01T13:00:00.000000-0800,31.67531777
19,1,2035-01-01T20:00:00.000000-0800,24.11218178
8019,1,2035-01-01T02:00:00.000000-0800,18.2729142
2377,1,2035-01-01T04:00:00.000000-0800,0.005314
2383,1,2035-01-01T08:00:00.000000-0800,12.82221417
1518,1,2035-01-01T13:00:00.000000-0800,25.21732374
8018,1,2035-01-01T20:00:00.000000-0800,50.3655946
2039,1,2035-01-01T01:00:00.000000-0800,2.971101061
1452,1,2035-01-01T20:00:00.000000-0800,15.25130353
1649,1,2035-01-01T21:00:00.000000-0800,6.077722995
1170,1,2035-01-01T09:00:00.000000-0800,0.94656537
477,1,2035-01-01T22:00:00.000000-0800,29.19613427
8654,1,2035-01-01T13:00:00.000000-0800,5.580938727
1860,1,2035-01-01T00:00:00.000000-0800,1.816678643
8000,1,2035-01-01T03:00:00.000000-0800,5.057189862
1172,1,2035-01-01T08:00:00.000000-0800,13.13007211
1468,1,2035-01-01T16:00:00.000000-0800,6.665325013
832,1,2035-01-01T14:00:00.000000-0800,1.791323
1176,1,2035-01-01T06:00:00.000000-0800,0.821770276
8685,1,2035-01-01T18:00:00.000000-0800,3.563373709
445,1,2035-01-01T16:00:00.000000-0800,55.40308475
2042,1,2035-01-01T12:00:00.000000-0800,0.05442237
1697,1,2035-01-01T16:00:00.000000-0800,1.364401046
8657,1,2035-01-01T20:00:00.000000-0800,0.2397408
1393,1,2035-01-01T10:00:00.000000-0800,7.075712526
1646,1,2035-01-01T11:00:00.000000-0800,0.94028125
736,1,2035-01-01T17:00:00.000000-0800,1.578166265
227,1,2035-01-01T13:00:00.000000-0800,14.70308967
927,1,2035-01-01T17:00:00.000000-0800,19.83275285
1179,1,2035-01-01T05:00:00.000000-0800,18.28768528
101,1,2035-01-01T22:00:00.000000-0800,4.521093978
1315,1,2035-01-01T23:00:00.000000-0800,1.9349062
7716,1,2035-01-01T08:00:00.000000-0800,10.42548166
674,1,2035-01-01T22:00:00.000000-0800,78.13996007
2367,1,2035-01-01T00:00:00.000000-0800,32.98108136
982,1,2035-01-01T08:00:00.000000-0800,8.741239281
1617,1,2035-01-01T19:00:00.000000-0800,0.9785299
1884,1,2035-01-01T10:00:00.000000-0800,10.92697953
1124,1,2035-01-01T12:00:00.000000-0800,26.05906237
1012,1,2035-01-01T06:00:00.000000-0800,28.24566246
1805,1,2035-01-01T16:00:00.000000-0800,30.61986317
1786,1,2035-01-01T01:00:00.000000-0800,0.421329349
612,1,2035-01-01T08:00:00.000000-0800,21.06267249
1373,1,2035-01-01T13:00:00.000000-0800,6.893877051
8089,1,2035-01-01T22:00:00.000000-0800,6.205650815
353,1,2035-01-01T08:00:00.000000-0800,17.62345116
50,1,2035-01-01T08:00:00.000000-0800,10.69614211
1446,1,2035-01-01T14:00:00.000000-0800,2.513289298
698,1,2035-01-01T19:00:00.000000-0800,0.486625592
8301,1,2035-01-01T08:00:00.000000-0800,8.358724522
1914,1,2035-01-01T07:00:00.000000-0800,8.246318819
653,1,2035-01-01T13:00:00.000000-0800,4.062970402
151,1,2035-01-01T02:00:00.000000-0800,0.41654803
975,1,2035-01-01T05:00:00.000000-0800,7.570729888
8238,1,2035-01-01T04:00:00.000000-0800,16.97432456
8115,1,2035-01-01T05:00:00.000000-0800,10.88751081
1136,1,2035-01-01T12:00:00.000000-0800,8.142417549
1541,1,2035-01-01T03:00:00.000000-0800,4.272036722
1709,1,2035-01-01T19:00:00.000000-0800,0.008657
2280,1,2035-01-01T22:00:00.000000-0800,12.85872582
750,1,2035-01-01T11:00:00.000000-0800,7.454598131
677,1,2035-01-01T05:00:00.000000-0800,10.3210768
8572,1,2035-01-01T01:00:00.000000-0800,10.22687079
975,1,2035-01-01T22:00:00.000000-0800,10.45699893
1302,1,2035-01-01T10:00:00.000000-0800,6.054047048
1476,1,2035-01-01T03:00:00.000000-0800,3.248275281
2171,1,2035-01-01T21:00:00.000000-0800,3.756858456
26,1,2035-01-01T04:00:00.000000-0800,12.53689447
8588,1,2035-01-01T17:00:00.000000-0800,12.56516113
1175,1,2035-01-01T05:00:00.000000-0800,1.193864349
478,1,2035-01-01T11:00:00.000000-0800,7.88032016
437,1,2035-01-01T20:00:00.000000-0800,16.42793843
626,1,2035-01-01T03:00:00.000000-0800,1.886311047
1316,1,2035-01-01T01:00:00.000000-0800,0.00461
2045,1,2035-01-01T01:00:00.000000-0800,8.339020502
8338,1,2035-01-01T17:00:00.000000-0800,4.350175348
1603,1,2035-01-01T22:00:00.000000-0800,27.88226813
821,1,2035-01-01T10:00:00.000000-0800,0.8422019
318,1,2035-01-01T09:00:00.000000-0800,18.35997998
527,1,2035-01-01T20:00:00.000000-0800,18.94525093
2112,1,2035-01-01T08:00:00.000000-0800,1.846187409
2320,1,2035-01-01T08:00:00.000000-0800,2.169710374
921,1,2035-01-01T00:00:00.000000-0800,1.055693339
1807,1,2035-01-01T23:00:00.000000-0800,8.246121064
8121,1,2035-01-01T20:00:00.000000-0800,1.423575188
1612,1,2035-01-01T22:00:00.000000-0800,54.96938269
434,1,2035-01-01T13:00:00.000000-0800,22.84003368
7685,1,2035-01-01T01:00:00.000000-0800,1.896451368
723,1,2035-01-01T18:00:00.000000-0800,1.185869483
1484,1,2035-01-01T11:00:00.000000-0800,1.495652
2366,1,2035-01-01T19:00:00.000000-0800,28.09459205
555,1,2035-01-01T22:00:00.000000-0800,11.3003385
7951,1,2035-01-01T06:00:00.000000-0800,9.267329688
78,1,2035-01-01T03:00:00.000000-0800,1.554727894
1870,1,2035-01-01T00:00:00.000000-0800,5.67392805
2292,1,2035-01-01T01:00:00.000000-0800,13.1435122
1273,1,2035-01-01T21:00:00.000000-0800,3.515070644
8195,1,2035-01-01T03:00:00.000000-0800,8.091940233
485,1,2035-01-01T06:00:00.000000-0800,2.500986159
397,1,2035-01-01T02:00:00.000000-0800,3.871215227
421,1,2035-01-01T11:00:00.000000-0800,9.321878932
295,1,2035-01-01T14:00:00.000000-0800,9.231380662
1273,1,2035-01-01T04:00:00.000000-0800,2.907415697
1714,1,2035-01-01T11:00:00.000000-0800,0.003703
7731,1,2035-01-01T21:00:00.000000-0800,54.32529801
1491,1,2035-01-01T17:00:00.000000-0800,4.603849405
370,1,2035-01-01T18:00:00.000000-0800,0.0487736
388,1,2035-01-01T09:00:00.000000-0800,27.08281795
8336,1,2035-01-01T20:00:00.000000-0800,9.34019752
1952,1,2035-01-01T10:00:00.000000-0800,0.19634274
2230,1,2035-01-01T19:00:00.000000-0800,31.82114467
980,1,2035-01-01T09:00:00.000000-0800,6.199367515
1026,1,2035-01-01T14:00:00.000000-0800,36.47746314
8201,1,2035-01-01T21:00:00.000000-0800,18.51799038
1792,1,2035-01-01T12:00:00.000000-0800,6.062403635
937,1,2035-01-01T07:00:00.000000-0800,9.535872721
931,1,2035-01-01T21:00:00.000000-0800,11.19413493
8704,1,2035-01-01T10:00:00.000000-0800,6.86205
1511,1,2035-01-01T10:00:00.000000-0800,4.198231006
8556,1,2035-01-01T19:00:00.000000-0800,11.38154552
23,1,2035-01-01T22:00:00.000000-0800,4.830493
2050,1,2035-01-01T06:00:00.000000-0800,19.91038519
8277,1,2035-01-01T01:00:00.000000-0800,0.650202003
2158,1,2035-01-01T18:00:00.000000-0800,12.63191967
718,1,2035-01-01T20:00:00.000000-0800,0.874047491
1057,1,2035-01-01T11:00:00.000000-0800,6.700881345
2256,1,2035-01-01T11:00:00.000000-0800,13.65178049
8505,1,2035-01-01T17:00:00.000000-0800,2.113888985
136,1,2035-01-01T09:00:00.000000-0800,4.051314224
2277,1,2035-01-01T19:00:00.000000-0800,0.169759
8328,1,2035-01-01T13:00:00.000000-0800,0.013662
2384,1,2035-01-01T17:00:00.000000-0800,10.46775509
1395,1,2035-01-01T08:00:00.000000-0800,17.36294691
8445,1,2035-01-01T02:00:00.000000-0800,0.019855001
1109,1,2035-01-01T12:00:00.000000-0800,13.10933093
1380,1,2035-01-01T11:00:00.000000-0800,0.15023933
2028,1,2035-01-01T18:00:00.000000-0800,14.78442311
8268,1,2035-01-01T08:00:00.000000-0800,5.585647352
1480,1,2035-01-01T00:00:00.000000-0800,0.209120932
856,1,2035-01-01T19:00:00.000000-0800,6.735579585
7829,1,2035-01-01T08:00:00.000000-0800,26.39592828
8459,1,2035-01-01T14:00:00.000000-0800,0.69744446
1729,1,2035-01-01T18:00:00.000000-0800,0.780213141
1926,1,2035-01-01T22:00:00.000000-0800,34.65648695
2353,1,2035-01-01T23:00:00.000000-0800,0.034086
8843,1,2035-01-01T01:00:00.000000-0800,10.58749768
1059,1,2035-01-01T07:00:00.000000-0800,50.97447611
540,1,2035-01-01T22:00:00.000000-0800,3.812645548
737,1,2035-01-01T14:00:00.000000-0800,3.0358252
2042,1,2035-01-01T05:00:00.000000-0800,0.07709621
2039,1,2035-01-01T06:00:00.000000-0800,1.897391811
120,1,2035-01-01T20:00:00.000000-0800,1.866169
7623,1,2035-01-01T16:00:00.000000-0800,1.840524175
176,1,2035-01-01T02:00:00.000000-0800,2.81309597
1947,1,2035-01-01T10:00:00.000000-0800,13.5310378
829,1,2035-01-01T02:00:00.000000-0800,0.4292675
1490,1,2035-01-01T01:00:00.000000-0800,1.1859672
330,1,2035-01-01T22:00:00.000000-0800,3.700119523
2091,1,2035-01-01T01:00:00.000000-0800,48.89971855
404,1,2035-01-01T11:00:00.000000-0800,20.53922206
7946,1,2035-01-01T11:00:00.000000-0800,8.741333953
2154,1,2035-01-01T13:00:00.000000-0800,21.88793419
1129,1,2035-01-01T18:00:00.000000-0800,155.4046873
1973,1,2035-01-01T10:00:00.000000-0800,21.39315677
1848,1,2035-01-01T00:00:00.000000-0800,0.922212576
1336,1,2035-01-01T11:00:00.000000-0800,10.369891
1032,1,2035-01-01T20:00:00.000000-0800,41.78096519
1268,1,2035-01-01T22:00:00.000000-0800,22.11337652
2186,1,2035-01-01T00:00:00.000000-0800,106.6776114
7913,1,2035-01-01T08:00:00.000000-0800,127.3161448
1821,1,2035-01-01T23:00:00.000000-0800,15.22774838
8852,1,2035-01-01T10:00:00.000000-0800,10.63296644
1033,1,2035-01-01T13:00:00.000000-0800,51.20279935
200,1,2035-01-01T08:00:00.000000-0800,8.9472159
1499,1,2035-01-01T02:00:00.000000-0800,0.101939025
1359,1,2035-01-01T03:00:00.000000-0800,6.437302611
2094,1,2035-01-01T05:00:00.000000-0800,21.3196809
2196,1,2035-01-01T21:00:00.000000-0800,9.877907993
927,1,2035-01-01T02:00:00.000000-0800,18.47729772
844,1,2035-01-01T13:00:00.000000-0800,7.482533407
1084,1,2035-01-01T13:00:00.000000-0800,-0.015906965
1078,1,2035-01-01T16:00:00.000000-0800,21.22026639
608,1,2035-01-01T20:00:00.000000-0800,21.70636433
2227,1,2035-01-01T05:00:00.000000-0800,12.46259669
901,1,2035-01-01T11:00:00.000000-0800,15.47148799
766,1,2035-01-01T14:00:00.000000-0800,1.6542838
2304,1,2035-01-01T10:00:00.000000-0800,21.98925822
166,1,2035-01-01T13:00:00.000000-0800,3.957271221
1014,1,2035-01-01T23:00:00.000000-0800,21.3058818
8783,1,2035-01-01T17:00:00.000000-0800,8.14791798
1754,1,2035-01-01T14:00:00.000000-0800,2.434898957
731,1,2035-01-01T16:00:00.000000-0800,19.29132759
