name,kv,type,lat,lon,slack
2762,115,substation,-1,-1,0
2763,66,substation,-1,-1,0
2764,66,substation,-1,-1,0
2765,115,substation,-1,-1,0
2766,66,substation,-1,-1,0
2767,115,substation,-1,-1,0
2768,66,substation,-1,-1,0
2769,66,substation,-1,-1,0
2770,66,substation,-1,-1,0
2771,66,substation,-1,-1,0
2772,66,substation,-1,-1,0
2773,66,substation,-1,-1,0
2774,66,substation,-1,-1,0
2775,66,substation,-1,-1,0
2776,66,substation,-1,-1,0
2777,66,substation,-1,-1,0
2778,66,substation,-1,-1,0
2779,66,substation,-1,-1,0
2780,115,substation,-1,-1,0
2781,66,substation,-1,-1,0
2782,66,substation,-1,-1,0
2783,66,substation,-1,-1,0
2784,66,substation,-1,-1,0
2785,66,substation,-1,-1,0
2786,66,substation,-1,-1,0
2787,115,substation,-1,-1,0
2788,66,substation,-1,-1,0
2789,66,substation,-1,-1,0
2790,66,substation,-1,-1,0
2791,115,substation,-1,-1,0
2792,66,substation,-1,-1,0
2793,66,substation,-1,-1,0
2794,66,substation,-1,-1,0
2795,66,substation,-1,-1,0
2796,66,substation,-1,-1,0
2797,66,substation,-1,-1,0
2798,66,substation,-1,-1,0
2799,66,substation,-1,-1,0
2800,66,substation,-1,-1,0
2801,66,substation,-1,-1,0
2802,66,substation,-1,-1,0
2803,66,substation,-1,-1,0
2804,66,substation,-1,-1,0
2805,230,substation,-1,-1,0
2806,230,substation,-1,-1,0
2807,115,substation,-1,-1,0
2808,115,substation,-1,-1,0
2809,115,substation,-1,-1,0
2810,230,substation,-1,-1,0
2811,230,substation,-1,-1,0
2812,115,substation,-1,-1,0
2813,115,substation,-1,-1,0
2814,115,substation,-1,-1,0
2815,115,substation,-1,-1,0
2816,230,substation,-1,-1,0
2817,115,substation,-1,-1,0
2818,115,substation,-1,-1,0
2819,115,substation,-1,-1,0
2820,115,substation,-1,-1,0
2821,115,substation,-1,-1,0
2822,230,substation,-1,-1,0
2823,230,substation,-1,-1,0
2824,230,substation,-1,-1,0
2825,115,substation,-1,-1,0
2826,230,substation,-1,-1,0
2827,230,substation,-1,-1,0
2828,230,substation,-1,-1,0
2829,115,substation,-1,-1,0
2830,115,substation,-1,-1,0
2831,115,substation,-1,-1,0
2832,115,substation,-1,-1,0
2833,115,substation,-1,-1,0
2834,230,substation,-1,-1,0
2835,230,substation,-1,-1,0
2836,500,substation,-1,-1,0
2837,230,substation,-1,-1,0
2838,230,substation,-1,-1,0
2839,230,substation,-1,-1,0
2840,230,substation,-1,-1,0
2841,230,substation,-1,-1,0
2842,115,substation,-1,-1,0
2843,115,substation,-1,-1,0
2844,115,substation,-1,-1,0
2845,115,substation,-1,-1,0
2846,115,substation,-1,-1,0
2847,115,substation,-1,-1,0
2848,115,substation,-1,-1,0
2849,230,substation,-1,-1,0
2850,115,substation,-1,-1,0
2851,115,substation,-1,-1,0
2852,115,substation,-1,-1,0
2853,115,substation,-1,-1,0
2854,115,substation,-1,-1,0
2855,115,substation,-1,-1,0
2856,500,substation,-1,-1,0
2857,500,substation,-1,-1,0
2858,230,substation,-1,-1,0
2859,230,substation,-1,-1,0
2860,230,substation,-1,-1,0
2861,230,substation,-1,-1,0
2862,115,substation,-1,-1,0
2863,115,substation,-1,-1,0
2864,115,substation,-1,-1,0
2865,115,substation,-1,-1,0
2866,115,substation,-1,-1,0
2867,115,substation,-1,-1,0
2868,115,substation,-1,-1,0
2869,115,substation,-1,-1,0
2870,115,substation,-1,-1,0
2871,115,substation,-1,-1,0
2872,115,substation,-1,-1,0
2873,230,substation,-1,-1,0
2874,115,substation,-1,-1,0
2875,115,substation,-1,-1,0
2876,115,substation,-1,-1,0
2877,115,substation,-1,-1,0
2878,115,substation,-1,-1,0
2879,230,substation,-1,-1,0
2880,115,substation,-1,-1,0
2881,115,substation,-1,-1,0
2882,115,substation,-1,-1,0
2883,115,substation,-1,-1,0
2884,115,substation,-1,-1,0
2885,115,substation,-1,-1,0
2886,115,substation,-1,-1,0
2887,115,substation,-1,-1,0
2888,115,substation,-1,-1,0
2889,115,substation,-1,-1,0
2890,115,substation,-1,-1,0
2891,115,substation,-1,-1,0
2892,115,substation,-1,-1,0
2893,115,substation,-1,-1,0
2894,115,substation,-1,-1,0
2895,66,substation,-1,-1,0
2896,66,substation,-1,-1,0
2897,230,substation,-1,-1,0
2898,230,substation,-1,-1,0
2899,230,substation,-1,-1,0
2900,230,substation,-1,-1,0
2901,230,substation,-1,-1,0
2902,230,substation,-1,-1,0
2903,230,substation,-1,-1,0
2904,230,substation,-1,-1,0
2905,230,substation,-1,-1,0
2906,115,substation,-1,-1,0
2907,115,substation,-1,-1,0
2908,115,substation,-1,-1,0
2909,115,substation,-1,-1,0
2910,115,substation,-1,-1,0
2911,115,substation,-1,-1,0
2912,115,substation,-1,-1,0
2913,115,substation,-1,-1,0
2914,115,substation,-1,-1,0
2915,115,substation,-1,-1,0
2916,115,substation,-1,-1,0
2917,115,substation,-1,-1,0
2918,115,substation,-1,-1,0
2919,115,substation,-1,-1,0
2920,115,substation,-1,-1,0
2921,115,substation,-1,-1,0
2922,115,substation,-1,-1,0
2923,230,substation,-1,-1,0
2924,230,substation,-1,-1,0
2925,230,substation,-1,-1,0
2926,230,substation,-1,-1,0
2927,230,substation,-1,-1,0
2928,115,substation,-1,-1,0
2929,66,substation,-1,-1,0
2930,66,substation,-1,-1,0
2931,66,substation,-1,-1,0
2932,66,substation,-1,-1,0
2933,115,substation,-1,-1,0
2934,115,substation,-1,-1,0
2935,115,substation,-1,-1,0
2936,115,substation,-1,-1,0
2937,115,substation,-1,-1,0
2938,115,substation,-1,-1,0
2939,230,substation,-1,-1,0
2940,230,substation,-1,-1,0
2941,230,substation,-1,-1,0
2942,230,substation,-1,-1,0
2943,115,substation,-1,-1,0
2944,115,substation,-1,-1,0
2945,115,substation,-1,-1,0
2946,115,substation,-1,-1,0
2947,115,substation,-1,-1,0
2948,115,substation,-1,-1,0
2949,115,substation,-1,-1,0
2950,115,substation,-1,-1,0
2951,66,substation,-1,-1,0
2952,66,substation,-1,-1,0
2953,66,substation,-1,-1,0
2954,66,substation,-1,-1,0
2955,66,substation,-1,-1,0
2956,66,substation,-1,-1,0
2957,66,substation,-1,-1,0
2958,66,substation,-1,-1,0
2959,66,substation,-1,-1,0
2960,66,substation,-1,-1,0
2961,115,substation,-1,-1,0
2962,115,substation,-1,-1,0
2963,115,substation,-1,-1,0
2964,115,substation,-1,-1,0
2965,115,substation,-1,-1,0
2966,230,substation,-1,-1,0
2967,230,substation,-1,-1,0
2968,230,substation,-1,-1,0
2969,115,substation,-1,-1,0
2970,115,substation,-1,-1,0
2971,230,substation,-1,-1,0
2972,230,substation,-1,-1,0
2973,230,substation,-1,-1,0
2974,230,substation,-1,-1,0
2975,230,substation,-1,-1,0
2976,230,substation,-1,-1,0
2977,230,substation,-1,-1,0
2978,230,substation,-1,-1,0
2979,230,substation,-1,-1,0
2980,230,substation,-1,-1,0
2981,230,substation,-1,-1,0
2982,115,substation,-1,-1,0
2983,115,substation,-1,-1,0
2984,115,substation,-1,-1,0
2985,115,substation,-1,-1,0
2986,115,substation,-1,-1,0
2987,230,substation,-1,-1,0
2988,230,substation,-1,-1,0
2989,230,substation,-1,-1,0
2990,115,substation,-1,-1,0
2991,115,substation,-1,-1,0
2992,115,substation,-1,-1,0
2993,115,substation,-1,-1,0
2994,115,substation,-1,-1,0
2995,115,substation,-1,-1,0
2996,230,substation,-1,-1,0
2997,230,substation,-1,-1,0
2998,115,substation,-1,-1,0
2999,115,substation,-1,-1,0
3000,66,substation,-1,-1,0
3001,66,substation,-1,-1,0
3002,66,substation,-1,-1,0
3003,115,substation,-1,-1,0
3004,115,substation,-1,-1,0
3005,115,substation,-1,-1,0
3006,115,substation,-1,-1,0
3007,115,substation,-1,-1,0
3008,115,substation,-1,-1,0
3009,115,substation,-1,-1,0
3010,115,substation,-1,-1,0
3011,115,substation,-1,-1,0
3012,115,substation,-1,-1,0
3013,115,substation,-1,-1,0
3014,115,substation,-1,-1,0
3015,115,substation,-1,-1,0
3016,115,substation,-1,-1,0
3017,115,substation,-1,-1,0
3018,115,substation,-1,-1,0
3019,115,substation,-1,-1,0
3020,115,substation,-1,-1,0
3021,115,substation,-1,-1,0
3022,115,substation,-1,-1,0
3023,115,substation,-1,-1,0
3024,115,substation,-1,-1,0
3025,115,substation,-1,-1,0
3026,115,substation,-1,-1,0
3027,115,substation,-1,-1,0
3028,115,substation,-1,-1,0
3029,115,substation,-1,-1,0
3030,115,substation,-1,-1,0
3031,115,substation,-1,-1,0
3032,115,substation,-1,-1,0
3033,115,substation,-1,-1,0
3034,115,substation,-1,-1,0
3035,230,substation,-1,-1,0
3036,115,substation,-1,-1,0
3037,115,substation,-1,-1,0
3038,115,substation,-1,-1,0
3039,115,substation,-1,-1,0
3040,115,substation,-1,-1,0
3041,115,substation,-1,-1,0
3042,115,substation,-1,-1,0
3043,115,substation,-1,-1,0
3044,115,substation,-1,-1,0
3045,115,substation,-1,-1,0
3046,115,substation,-1,-1,0
3047,115,substation,-1,-1,0
3048,115,substation,-1,-1,0
3049,115,substation,-1,-1,0
3050,230,substation,-1,-1,0
3051,230,substation,-1,-1,0
3052,230,substation,-1,-1,0
3053,230,substation,-1,-1,0
3054,230,substation,-1,-1,0
3055,115,substation,-1,-1,0
3056,115,substation,-1,-1,0
3057,115,substation,-1,-1,0
3058,115,substation,-1,-1,0
3059,115,substation,-1,-1,0
3060,115,substation,-1,-1,0
3061,115,substation,-1,-1,0
3062,115,substation,-1,-1,0
3063,115,substation,-1,-1,0
3064,115,substation,-1,-1,0
3065,115,substation,-1,-1,0
3066,115,substation,-1,-1,0
3067,230,substation,-1,-1,0
3068,230,substation,-1,-1,0
3069,230,substation,-1,-1,0
3070,230,substation,-1,-1,0
3071,230,substation,-1,-1,0
3072,230,substation,-1,-1,0
3073,230,substation,-1,-1,0
3074,230,substation,-1,-1,0
3075,230,substation,-1,-1,0
3076,115,substation,-1,-1,0
3077,115,substation,-1,-1,0
3078,115,substation,-1,-1,0
3079,115,substation,-1,-1,0
3080,115,substation,-1,-1,0
3081,115,substation,-1,-1,0
3082,115,substation,-1,-1,0
3083,115,substation,-1,-1,0
3084,115,substation,-1,-1,0
3085,115,substation,-1,-1,0
3086,115,substation,-1,-1,0
3087,115,substation,-1,-1,0
3088,115,substation,-1,-1,0
3089,115,substation,-1,-1,0
3090,115,substation,-1,-1,0
3091,115,substation,-1,-1,0
3092,115,substation,-1,-1,0
3093,115,substation,-1,-1,0
3094,115,substation,-1,-1,0
3095,115,substation,-1,-1,0
3096,115,substation,-1,-1,0
3097,115,substation,-1,-1,0
3098,115,substation,-1,-1,0
3099,230,substation,-1,-1,0
3100,230,substation,-1,-1,0
3101,230,substation,-1,-1,0
3102,230,substation,-1,-1,0
3103,230,substation,-1,-1,0
3104,230,substation,-1,-1,0
3105,230,substation,-1,-1,0
3106,230,substation,-1,-1,0
3107,230,substation,-1,-1,0
3108,230,substation,-1,-1,0
3109,230,substation,-1,-1,0
3110,230,substation,-1,-1,0
3111,115,substation,-1,-1,0
3112,115,substation,-1,-1,0
3113,115,substation,-1,-1,0
3114,230,substation,-1,-1,0
3115,115,substation,-1,-1,0
3116,230,substation,-1,-1,0
3117,230,substation,-1,-1,0
3118,230,substation,-1,-1,0
3119,230,substation,-1,-1,0
3120,230,substation,-1,-1,0
3121,230,substation,-1,-1,0
3122,230,substation,-1,-1,0
3123,230,substation,-1,-1,0
3124,230,substation,-1,-1,0
3125,115,substation,-1,-1,0
3126,115,substation,-1,-1,0
3127,115,substation,-1,-1,0
3128,115,substation,-1,-1,0
3129,115,substation,-1,-1,0
3130,115,substation,-1,-1,0
3131,115,substation,-1,-1,0
3132,115,substation,-1,-1,0
3133,115,substation,-1,-1,0
3134,115,substation,-1,-1,0
3135,115,substation,-1,-1,0
3136,115,substation,-1,-1,0
3137,115,substation,-1,-1,0
3138,115,substation,-1,-1,0
3139,115,substation,-1,-1,0
3140,115,substation,-1,-1,0
3141,115,substation,-1,-1,0
3142,115,substation,-1,-1,0
3143,115,substation,-1,-1,0
3144,115,substation,-1,-1,0
3145,115,substation,-1,-1,0
3146,115,substation,-1,-1,0
3147,115,substation,-1,-1,0
3148,115,substation,-1,-1,0
3149,115,substation,-1,-1,0
3150,115,substation,-1,-1,0
3151,115,substation,-1,-1,0
3152,115,substation,-1,-1,0
3153,115,substation,-1,-1,0
3154,115,substation,-1,-1,0
3155,115,substation,-1,-1,0
3156,115,substation,-1,-1,0
3157,115,substation,-1,-1,0
3158,115,substation,-1,-1,0
3159,115,substation,-1,-1,0
3160,115,substation,-1,-1,0
3161,115,substation,-1,-1,0
3162,115,substation,-1,-1,0
3163,115,substation,-1,-1,0
3164,115,substation,-1,-1,0
3165,115,substation,-1,-1,0
3166,115,substation,-1,-1,0
3167,115,substation,-1,-1,0
3168,115,substation,-1,-1,0
3169,115,substation,-1,-1,0
3170,115,substation,-1,-1,0
3171,115,substation,-1,-1,0
3172,115,substation,-1,-1,0
3173,115,substation,-1,-1,0
3174,115,substation,-1,-1,0
3175,115,substation,-1,-1,0
3176,115,substation,-1,-1,0
3177,115,substation,-1,-1,0
3178,115,substation,-1,-1,0
3179,115,substation,-1,-1,0
3180,115,substation,-1,-1,0
3181,115,substation,-1,-1,0
3182,115,substation,-1,-1,0
3183,115,substation,-1,-1,0
3184,115,substation,-1,-1,0
3185,115,substation,-1,-1,0
3186,115,substation,-1,-1,0
3187,115,substation,-1,-1,0
3188,115,substation,-1,-1,0
3189,115,substation,-1,-1,0
3190,115,substation,-1,-1,0
3191,115,substation,-1,-1,0
3192,115,substation,-1,-1,0
3193,230,substation,-1,-1,0
3194,230,substation,-1,-1,0
3195,230,substation,-1,-1,0
3196,115,substation,-1,-1,0
3197,115,substation,-1,-1,0
3198,115,substation,-1,-1,0
3199,115,substation,-1,-1,0
3200,230,substation,-1,-1,0
3201,230,substation,-1,-1,0
3202,230,substation,-1,-1,0
3203,230,substation,-1,-1,0
3204,230,substation,-1,-1,0
3205,230,substation,-1,-1,0
3206,230,substation,-1,-1,0
3207,230,substation,-1,-1,0
3208,230,substation,-1,-1,0
3209,230,substation,-1,-1,0
3210,66,substation,-1,-1,0
3211,115,substation,-1,-1,0
3212,115,substation,-1,-1,0
3213,230,substation,-1,-1,0
3214,230,substation,-1,-1,0
3215,230,substation,-1,-1,0
3216,230,substation,-1,-1,0
3217,230,substation,-1,-1,0
3218,230,substation,-1,-1,0
3219,230,substation,-1,-1,0
3220,230,substation,-1,-1,0
3221,230,substation,-1,-1,0
3222,230,substation,-1,-1,0
3223,115,substation,-1,-1,0
3224,115,substation,-1,-1,0
3225,115,substation,-1,-1,0
3226,115,substation,-1,-1,0
3227,115,substation,-1,-1,0
3228,66,substation,-1,-1,0
3229,115,substation,-1,-1,0
3230,115,substation,-1,-1,0
3231,115,substation,-1,-1,0
3232,115,substation,-1,-1,0
3233,230,substation,-1,-1,0
3234,115,substation,-1,-1,0
3235,115,substation,-1,-1,0
3236,115,substation,-1,-1,0
3237,115,substation,-1,-1,0
3238,115,substation,-1,-1,0
3239,115,substation,-1,-1,0
3240,115,substation,-1,-1,0
3241,115,substation,-1,-1,0
3242,230,substation,-1,-1,0
3243,230,substation,-1,-1,0
3244,115,substation,-1,-1,0
3245,230,substation,-1,-1,0
3246,115,substation,-1,-1,0
3247,115,substation,-1,-1,0
3248,115,substation,-1,-1,0
3249,115,substation,-1,-1,0
3250,115,substation,-1,-1,0
3251,230,substation,-1,-1,0
3252,230,substation,-1,-1,0
3253,66,substation,-1,-1,0
3254,66,substation,-1,-1,0
3255,115,substation,-1,-1,0
3256,115,substation,-1,-1,0
3257,115,substation,-1,-1,0
3258,230,substation,-1,-1,0
3259,230,substation,-1,-1,0
3260,115,substation,-1,-1,0
3261,115,substation,-1,-1,0
3262,115,substation,-1,-1,0
3263,115,substation,-1,-1,0
3264,115,substation,-1,-1,0
3265,115,substation,-1,-1,0
3266,115,substation,-1,-1,0
3267,230,substation,-1,-1,0
3268,66,substation,-1,-1,0
3269,115,substation,-1,-1,0
3270,230,substation,-1,-1,0
3271,66,substation,-1,-1,0
3272,115,substation,-1,-1,0
3273,115,substation,-1,-1,0
3274,115,substation,-1,-1,0
3275,115,substation,-1,-1,0
3276,115,substation,-1,-1,0
3277,115,substation,-1,-1,0
3278,115,substation,-1,-1,0
3279,115,substation,-1,-1,0
3280,115,substation,-1,-1,0
3281,115,substation,-1,-1,0
3282,115,substation,-1,-1,0
3283,115,substation,-1,-1,0
3284,115,substation,-1,-1,0
3285,230,substation,-1,-1,0
3286,230,substation,-1,-1,0
3287,230,substation,-1,-1,0
3288,230,substation,-1,-1,0
3289,230,substation,-1,-1,0
3290,230,substation,-1,-1,0
3291,230,substation,-1,-1,0
3292,230,substation,-1,-1,0
3293,230,substation,-1,-1,0
3294,230,substation,-1,-1,0
3295,230,substation,-1,-1,0
3296,230,substation,-1,-1,0
3297,230,substation,-1,-1,0
3298,230,substation,-1,-1,0
3299,230,substation,-1,-1,0
3300,230,substation,-1,-1,0
3301,230,substation,-1,-1,0
3302,230,substation,-1,-1,0
3303,230,substation,-1,-1,0
3304,230,substation,-1,-1,0
3305,230,substation,-1,-1,0
3306,230,substation,-1,-1,0
3307,230,substation,-1,-1,0
3308,115,substation,-1,-1,0
3309,115,substation,-1,-1,0
3310,66,substation,-1,-1,0
3311,66,substation,-1,-1,0
3312,66,substation,-1,-1,0
3313,230,substation,-1,-1,0
3314,230,substation,-1,-1,0
3315,230,substation,-1,-1,0
3316,230,substation,-1,-1,0
3317,230,substation,-1,-1,0
3318,115,substation,-1,-1,0
3319,115,substation,-1,-1,0
3320,115,substation,-1,-1,0
3321,115,substation,-1,-1,0
3322,115,substation,-1,-1,0
3323,115,substation,-1,-1,0
3324,115,substation,-1,-1,0
3325,115,substation,-1,-1,0
3326,115,substation,-1,-1,0
3327,230,substation,-1,-1,0
3328,230,substation,-1,-1,0
3329,230,substation,-1,-1,0
3330,230,substation,-1,-1,0
3331,230,substation,-1,-1,0
3332,230,substation,-1,-1,0
3333,230,substation,-1,-1,0
3334,230,substation,-1,-1,0
3335,230,substation,-1,-1,0
3336,230,substation,-1,-1,0
3337,230,substation,-1,-1,0
3338,230,substation,-1,-1,0
3339,230,substation,-1,-1,0
3340,230,substation,-1,-1,0
3341,230,substation,-1,-1,0
3342,230,substation,-1,-1,0
3343,230,substation,-1,-1,0
3344,230,substation,-1,-1,0
3345,230,substation,-1,-1,0
3346,230,substation,-1,-1,0
3347,230,substation,-1,-1,0
3348,230,substation,-1,-1,0
3349,230,substation,-1,-1,0
3350,230,substation,-1,-1,0
3351,230,substation,-1,-1,0
3352,230,substation,-1,-1,0
3353,230,substation,-1,-1,0
3354,230,substation,-1,-1,0
3355,230,substation,-1,-1,0
3356,230,substation,-1,-1,0
3357,230,substation,-1,-1,0
3358,230,substation,-1,-1,0
3359,230,substation,-1,-1,0
3360,230,substation,-1,-1,0
3361,230,substation,-1,-1,0
3362,230,substation,-1,-1,0
3363,230,substation,-1,-1,0
3364,115,substation,-1,-1,0
3365,115,substation,-1,-1,0
3366,115,substation,-1,-1,0
3367,115,substation,-1,-1,0
3368,115,substation,-1,-1,0
3369,115,substation,-1,-1,0
3370,115,substation,-1,-1,0
3371,115,substation,-1,-1,0
3372,115,substation,-1,-1,0
3373,115,substation,-1,-1,0
3374,230,substation,-1,-1,0
3375,230,substation,-1,-1,0
3376,230,substation,-1,-1,0
3377,230,substation,-1,-1,0
3378,230,substation,-1,-1,0
3379,230,substation,-1,-1,0
3380,230,substation,-1,-1,0
3381,230,substation,-1,-1,0
3382,230,substation,-1,-1,0
3383,230,substation,-1,-1,0
3384,230,substation,-1,-1,0
3385,230,substation,-1,-1,0
3386,230,substation,-1,-1,0
3387,230,substation,-1,-1,0
3388,230,substation,-1,-1,0
3389,230,substation,-1,-1,0
3390,230,substation,-1,-1,0
3391,230,substation,-1,-1,0
3392,230,substation,-1,-1,0
3393,115,substation,-1,-1,0
3394,115,substation,-1,-1,0
3395,115,substation,-1,-1,0
3396,115,substation,-1,-1,0
3397,230,substation,-1,-1,0
3398,230,substation,-1,-1,0
3399,230,substation,-1,-1,0
3400,230,substation,-1,-1,0
3401,230,substation,-1,-1,0
3402,230,substation,-1,-1,0
3403,230,substation,-1,-1,0
3404,230,substation,-1,-1,0
3405,230,substation,-1,-1,0
3406,230,substation,-1,-1,0
3407,230,substation,-1,-1,0
3408,230,substation,-1,-1,0
3409,230,substation,-1,-1,0
3410,230,substation,-1,-1,0
3411,230,substation,-1,-1,0
3412,230,substation,-1,-1,0
3413,230,substation,-1,-1,0
3414,230,substation,-1,-1,0
3415,230,substation,-1,-1,0
3416,230,substation,-1,-1,0
3417,230,substation,-1,-1,0
3418,230,substation,-1,-1,0
3419,230,substation,-1,-1,0
3420,230,substation,-1,-1,0
3421,230,substation,-1,-1,0
3422,230,substation,-1,-1,0
3423,230,substation,-1,-1,0
3424,230,substation,-1,-1,0
3425,230,substation,-1,-1,0
3426,230,substation,-1,-1,0
3427,230,substation,-1,-1,0
3428,115,substation,-1,-1,0
3429,115,substation,-1,-1,0
3430,230,substation,-1,-1,0
3431,115,substation,-1,-1,0
3432,230,substation,-1,-1,0
3433,230,substation,-1,-1,0
3434,230,substation,-1,-1,0
3435,230,substation,-1,-1,0
3436,230,substation,-1,-1,0
3437,230,substation,-1,-1,0
3438,230,substation,-1,-1,0
3439,230,substation,-1,-1,0
3440,115,substation,-1,-1,0
3441,115,substation,-1,-1,0
3442,115,substation,-1,-1,0
3443,115,substation,-1,-1,0
3444,115,substation,-1,-1,0
3445,115,substation,-1,-1,0
3446,115,substation,-1,-1,0
3447,115,substation,-1,-1,0
3448,115,substation,-1,-1,0
3449,115,substation,-1,-1,0
3450,115,substation,-1,-1,0
3451,115,substation,-1,-1,0
3452,115,substation,-1,-1,0
3453,115,substation,-1,-1,0
3454,115,substation,-1,-1,0
3455,115,substation,-1,-1,0
3456,66,substation,-1,-1,0
3457,66,substation,-1,-1,0
3458,115,substation,-1,-1,0
3459,115,substation,-1,-1,0
3460,115,substation,-1,-1,0
3461,115,substation,-1,-1,0
3462,115,substation,-1,-1,0
